날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-16,12:50,화,41,145,38,169,167,159
2024-01-16,13:00,화,84,159,98,124,20,50
2024-01-16,13:10,화,31,138,111,158,4,191
2024-01-16,13:20,화,73,142,193,179,167,188
2024-01-16,13:30,화,178,49,26,122,46,147
2024-01-16,13:40,화,26,189,193,134,178,179
2024-01-16,13:50,화,10,194,23,185,54,158
2024-01-16,14:00,화,146,121,58,165,184,33
2024-01-16,14:10,화,34,86,39,46,142,16
2024-01-16,14:20,화,72,133,113,104,21,142
2024-01-16,14:30,화,160,105,166,8,179,143
2024-01-16,14:40,화,35,155,34,66,90,42
2024-01-16,14:50,화,50,188,200,187,23,1
2024-01-16,15:00,화,177,193,61,2,93,163
2024-01-16,15:10,화,197,82,133,120,131,11
2024-01-16,15:20,화,188,77,191,186,54,159
2024-01-16,15:30,화,66,87,124,87,21,104
2024-01-16,15:40,화,168,129,107,186,128,189
2024-01-16,15:50,화,102,158,121,161,157,37
2024-01-16,16:00,화,162,163,117,165,195,142
2024-01-16,16:10,화,26,20,73,115,1,119
2024-01-16,16:20,화,147,167,182,140,195,185
2024-01-16,16:30,화,150,101,73,15,170,88
2024-01-16,16:40,화,113,94,30,9,155,139
2024-01-16,16:50,화,94,147,88,24,127,159
2024-01-16,17:00,화,20,125,138,186,129,79
2024-01-16,17:10,화,62,133,93,129,163,187
2024-01-16,17:20,화,101,109,147,200,143,25
2024-01-16,17:30,화,182,153,72,4,60,196
2024-01-16,17:40,화,86,99,195,184,100,193
2024-01-16,17:50,화,9,145,24,127,187,143
2024-01-16,18:00,화,38,146,42,75,94,15
2024-01-16,18:10,화,171,192,39,159,118,151
2024-01-16,18:20,화,96,178,108,114,152,84
2024-01-16,18:30,화,149,171,151,151,39,195
2024-01-16,18:40,화,129,33,127,65,127,56
2024-01-16,18:50,화,149,104,81,2,24,117
2024-01-16,19:00,화,48,107,23,74,136,91
2024-01-16,19:10,화,38,145,139,171,27,144
2024-01-16,19:20,화,16,96,170,158,14,86
2024-01-16,19:30,화,107,168,3,134,76,102
2024-01-16,19:40,화,68,43,51,45,177,32
2024-01-16,19:50,화,130,43,199,192,111,160
2024-01-16,20:00,화,9,173,73,196,116,46
2024-01-16,20:10,화,153,4,169,92,43,111
2024-01-16,20:20,화,43,120,96,199,132,78
2024-01-16,20:30,화,39,69,60,193,135,197
2024-01-16,20:40,화,133,129,10,84,39,43
2024-01-16,20:50,화,147,49,149,4,173,143
2024-01-16,21:00,화,115,172,151,4,80,48
2024-01-16,21:10,화,77,117,66,5,174,190
2024-01-16,21:20,화,101,123,70,87,9,49
2024-01-16,21:30,화,173,47,72,159,154,88
2024-01-16,21:40,화,123,9,133,184,155,185
2024-01-16,21:50,화,84,95,68,46,195,58
2024-01-16,22:00,화,133,118,99,177,140,123
2024-01-16,22:10,화,101,167,29,148,29,178
2024-01-16,22:20,화,43,146,108,164,104,34
2024-01-16,22:30,화,21,52,169,144,182,33
2024-01-16,22:40,화,102,183,48,95,9,191
2024-01-16,22:50,화,143,148,104,190,134,113
2024-01-16,23:00,화,140,59,156,125,168,167
2024-01-16,23:10,화,86,89,161,24,91,134
2024-01-16,23:20,화,189,102,83,166,123,75
2024-01-16,23:30,화,70,31,109,100,173,131
2024-01-16,23:40,화,153,141,17,137,69,38
2024-01-16,23:50,화,49,126,32,63,52,187
2024-01-17,0:00,수,4,118,38,82,188,155
2024-01-17,0:10,수,151,92,40,87,172,145
2024-01-17,0:20,수,27,15,193,150,91,191
2024-01-17,0:30,수,4,185,131,20,42,200
2024-01-17,0:40,수,120,137,92,179,136,131
2024-01-17,0:50,수,199,79,100,146,196,55
2024-01-17,1:00,수,120,34,163,150,155,187
2024-01-17,1:10,수,64,121,76,117,43,184
2024-01-17,1:20,수,199,77,156,176,83,74
2024-01-17,1:30,수,69,65,119,79,5,33
2024-01-17,1:40,수,41,94,28,13,4,168
2024-01-17,1:50,수,191,135,136,33,51,173
2024-01-17,2:00,수,147,6,148,170,105,83
2024-01-17,2:10,수,170,130,155,3,63,197
2024-01-17,2:20,수,125,16,68,59,183,156
2024-01-17,2:30,수,160,85,103,2,129,24
2024-01-17,2:40,수,178,33,181,157,45,5
2024-01-17,2:50,수,103,46,123,47,36,47
2024-01-17,3:00,수,183,147,80,123,193,52
2024-01-17,3:10,수,187,170,156,157,22,117
2024-01-17,3:20,수,191,140,16,176,164,127
2024-01-17,3:30,수,54,108,164,194,24,133
2024-01-17,3:40,수,187,121,24,157,120,36
2024-01-17,3:50,수,56,140,107,142,61,190
2024-01-17,4:00,수,54,165,63,146,124,84
2024-01-17,4:10,수,130,64,89,6,146,167
2024-01-17,4:20,수,184,199,169,145,111,120
2024-01-17,4:30,수,65,83,10,118,160,116
2024-01-17,4:40,수,79,38,65,4,118,40
2024-01-17,4:50,수,171,141,132,62,22,84
2024-01-17,5:00,수,117,99,144,101,74,101
2024-01-17,5:10,수,56,4,149,164,188,88
2024-01-17,5:20,수,51,4,26,85,9,92
2024-01-17,5:30,수,127,142,100,73,142,183
2024-01-17,5:40,수,155,48,17,51,48,187
2024-01-17,5:50,수,51,175,22,155,32,102
2024-01-17,6:00,수,28,54,86,180,119,83
2024-01-17,6:10,수,42,147,18,89,97,100
2024-01-17,6:20,수,60,129,5,159,32,156
2024-01-17,6:30,수,32,7,140,168,80,108
2024-01-17,6:40,수,174,172,97,197,13,47
2024-01-17,6:50,수,72,120,145,63,90,70
2024-01-17,7:00,수,75,82,156,57,56,46
2024-01-17,7:10,수,183,140,70,29,56,45
2024-01-17,7:20,수,137,167,58,5,8,69
2024-01-17,7:30,수,130,110,65,20,113,64
2024-01-17,7:40,수,50,157,149,84,146,117
2024-01-17,7:50,수,139,85,129,19,181,28
2024-01-17,8:00,수,179,99,19,176,180,82
2024-01-17,8:10,수,150,153,20,34,166,102
2024-01-17,8:20,수,142,137,98,70,149,50
2024-01-17,8:30,수,191,169,40,11,73,114
2024-01-17,8:40,수,102,34,139,30,146,8
2024-01-17,8:50,수,38,130,96,147,188,125
2024-01-17,9:00,수,90,187,50,168,122,126
2024-01-17,9:10,수,91,102,123,32,63,20
2024-01-17,9:20,수,9,164,145,135,53,106
2024-01-17,9:30,수,168,55,35,20,74,185
2024-01-17,9:40,수,142,145,135,76,92,40
2024-01-17,9:50,수,164,129,35,86,72,68
2024-01-17,10:00,수,84,81,88,23,187,94
2024-01-17,10:10,수,56,191,96,97,37,112
2024-01-17,10:20,수,61,77,129,42,114,67
2024-01-17,10:30,수,114,166,169,173,169,193
2024-01-17,10:40,수,120,60,53,57,18,62
2024-01-17,10:50,수,66,163,128,155,124,4
2024-01-17,11:00,수,188,84,81,74,6,158
2024-01-17,11:10,수,99,200,148,62,63,7
2024-01-17,11:20,수,139,118,182,67,196,171
2024-01-17,11:30,수,119,84,3,199,29,95
2024-01-17,11:40,수,195,31,121,48,63,78
2024-01-17,11:50,수,190,169,103,184,20,100
2024-01-17,12:00,수,129,52,170,183,75,183
2024-01-17,12:10,수,199,42,181,105,134,67
2024-01-17,12:20,수,51,39,13,74,165,6
2024-01-17,12:30,수,120,126,12,67,48,35
2024-01-17,12:40,수,166,17,39,133,66,142
2024-01-17,12:50,수,134,129,24,18,95,116
2024-01-17,13:00,수,75,196,197,86,90,175
2024-01-17,13:10,수,197,107,181,104,154,70
2024-01-17,13:20,수,123,173,55,3,160,47
2024-01-17,13:30,수,143,15,59,11,127,130
2024-01-17,13:40,수,25,174,124,139,145,147
2024-01-17,13:50,수,187,151,142,198,31,106
2024-01-17,14:00,수,71,146,76,40,164,67
2024-01-17,14:10,수,51,25,145,114,147,166
2024-01-17,14:20,수,18,103,51,61,2,120
2024-01-17,14:30,수,166,150,29,143,44,79
2024-01-17,14:40,수,169,160,158,112,99,118
2024-01-17,14:50,수,26,185,63,76,57,135
2024-01-17,15:00,수,100,17,27,46,181,16
2024-01-17,15:10,수,148,125,27,57,28,199
2024-01-17,15:20,수,136,153,106,132,123,177
2024-01-17,15:30,수,161,97,185,113,181,88
2024-01-17,15:40,수,18,141,182,6,185,62
2024-01-17,15:50,수,14,75,146,146,62,16
2024-01-17,16:00,수,124,162,90,22,98,112
2024-01-17,16:10,수,19,125,25,112,31,176
2024-01-17,16:20,수,97,93,120,154,74,61
2024-01-17,16:30,수,112,77,50,161,63,4
2024-01-17,16:40,수,60,175,75,154,191,199
2024-01-17,16:50,수,127,158,157,131,53,152
2024-01-17,17:00,수,121,159,154,34,185,64
2024-01-17,17:10,수,2,186,185,176,58,166
2024-01-17,17:20,수,6,174,139,136,172,82
2024-01-17,17:30,수,141,110,43,192,143,76
2024-01-17,17:40,수,119,52,187,170,55,190
2024-01-17,17:50,수,72,91,15,58,162,23
2024-01-17,18:00,수,69,115,142,173,141,113
2024-01-17,18:10,수,185,8,112,96,103,23
2024-01-17,18:20,수,77,116,3,152,80,76
2024-01-17,18:30,수,90,105,21,71,200,169
2024-01-17,18:40,수,197,24,26,19,137,165
2024-01-17,18:50,수,148,64,149,73,195,59
2024-01-17,19:00,수,156,74,159,122,190,77
2024-01-17,19:10,수,196,41,110,190,52,129
2024-01-17,19:20,수,27,10,9,170,183,107
2024-01-17,19:30,수,94,130,115,10,186,56
2024-01-17,19:40,수,82,141,76,29,174,154
2024-01-17,19:50,수,39,39,185,17,128,92
2024-01-17,20:00,수,150,180,166,14,97,7
2024-01-17,20:10,수,38,106,29,53,129,162
2024-01-17,20:20,수,28,106,81,72,192,139
2024-01-17,20:30,수,163,106,23,182,95,178
2024-01-17,20:40,수,157,80,145,75,169,16
2024-01-17,20:50,수,99,58,85,141,134,51
2024-01-17,21:00,수,6,85,133,21,8,192
2024-01-17,21:10,수,197,161,57,167,188,54
2024-01-17,21:20,수,117,38,3,146,28,77
2024-01-17,21:30,수,22,84,59,200,145,112
2024-01-17,21:40,수,167,186,105,48,12,200
2024-01-17,21:50,수,121,174,75,161,58,68
2024-01-17,22:00,수,72,9,65,148,119,47
2024-01-17,22:10,수,150,72,158,6,29,69
2024-01-17,22:20,수,72,148,141,20,148,158
2024-01-17,22:30,수,72,26,14,129,56,42
2024-01-17,22:40,수,59,141,156,179,89,93
2024-01-17,22:50,수,173,12,72,125,55,189
2024-01-17,23:00,수,121,164,60,67,101,76
2024-01-17,23:10,수,129,26,84,61,154,87
2024-01-17,23:20,수,41,188,174,123,144,71
2024-01-17,23:30,수,105,146,159,60,30,83
2024-01-17,23:40,수,189,18,49,10,127,127
2024-01-17,23:50,수,49,194,53,178,35,5
2024-01-18,0:00,목,58,171,126,82,116,59
2024-01-18,0:10,목,132,12,12,174,16,122
2024-01-18,0:20,목,79,189,45,88,130,124
2024-01-18,0:30,목,176,31,123,140,80,118
2024-01-18,0:40,목,30,35,183,194,128,109
2024-01-18,0:50,목,59,178,109,124,22,154
2024-01-18,1:00,목,71,122,101,11,70,52
2024-01-18,1:10,목,97,157,191,139,9,119
2024-01-18,1:20,목,182,105,198,62,64,160
2024-01-18,1:30,목,23,54,139,101,103,148
2024-01-18,1:40,목,39,77,162,187,178,140
2024-01-18,1:50,목,120,56,138,159,191,159
2024-01-18,2:00,목,105,19,143,193,41,59
2024-01-18,2:10,목,35,57,36,181,140,68
2024-01-18,2:20,목,196,99,2,82,154,180
2024-01-18,2:30,목,144,92,157,14,25,77
2024-01-18,2:40,목,48,138,158,39,167,106
2024-01-18,2:50,목,84,133,92,173,86,192
2024-01-18,3:00,목,57,186,91,31,92,44
2024-01-18,3:10,목,123,153,5,161,142,188
2024-01-18,3:20,목,112,6,10,194,69,185
2024-01-18,3:30,목,46,127,136,86,7,123
2024-01-18,3:40,목,43,94,71,157,90,50
2024-01-18,3:50,목,138,128,85,8,187,17
2024-01-18,4:00,목,155,157,37,197,182,143
2024-01-18,4:10,목,20,198,134,131,119,184
2024-01-18,4:20,목,99,60,122,124,65,66
2024-01-18,4:30,목,39,125,22,180,84,144
2024-01-18,4:40,목,107,42,108,36,140,90
2024-01-18,4:50,목,54,79,107,111,34,147
2024-01-18,5:00,목,53,183,125,142,184,145
2024-01-18,5:10,목,77,196,130,168,52,18
2024-01-18,5:20,목,200,155,83,186,146,59
2024-01-18,5:30,목,109,189,75,184,185,4
2024-01-18,5:40,목,120,153,109,85,163,21
2024-01-18,5:50,목,32,78,132,199,126,137
2024-01-18,6:00,목,136,19,127,40,121,9
2024-01-18,6:10,목,24,124,10,198,160,138
2024-01-18,6:20,목,100,124,83,63,11,23
2024-01-18,6:30,목,198,116,92,195,102,38
2024-01-18,6:40,목,184,41,175,122,52,191
2024-01-18,6:50,목,140,89,16,142,127,30
2024-01-18,7:00,목,167,126,114,47,170,115
2024-01-18,7:10,목,180,155,4,58,24,12
2024-01-18,7:20,목,128,173,118,70,130,115
2024-01-18,7:30,목,106,148,111,200,15,179
2024-01-18,7:40,목,15,162,45,10,172,39
2024-01-18,7:50,목,178,170,91,142,114,195
2024-01-18,8:00,목,78,173,44,47,47,57
2024-01-18,8:10,목,46,106,97,19,81,184
2024-01-18,8:20,목,161,88,154,185,181,35
2024-01-18,8:30,목,105,27,29,44,94,94
2024-01-18,8:40,목,187,195,163,46,12,98
2024-01-18,8:50,목,196,114,9,28,104,76
2024-01-18,9:00,목,199,120,169,43,21,86
2024-01-18,9:10,목,60,66,102,70,186,146
2024-01-18,9:20,목,187,106,30,141,181,50
2024-01-18,9:30,목,1,190,182,79,77,12
2024-01-18,9:40,목,153,58,169,191,32,166
2024-01-18,9:50,목,170,200,84,115,200,119
2024-01-18,10:00,목,176,25,148,160,32,131
2024-01-18,10:10,목,190,55,140,140,79,164
2024-01-18,10:20,목,113,130,21,94,180,44
2024-01-18,10:30,목,66,112,192,135,195,3
2024-01-18,10:40,목,83,97,157,157,200,99
2024-01-18,10:50,목,151,175,77,162,188,150
2024-01-18,11:00,목,15,49,186,35,78,140
2024-01-18,11:10,목,83,51,68,24,19,197
2024-01-18,11:20,목,99,126,174,104,85,93
2024-01-18,11:30,목,13,68,74,72,71,77
2024-01-18,11:40,목,189,163,108,70,137,166
2024-01-18,11:50,목,5,129,33,149,97,16
2024-01-18,12:00,목,21,77,163,57,48,26
2024-01-18,12:10,목,78,117,21,145,84,126
2024-01-18,12:20,목,67,83,38,22,79,83
2024-01-18,12:30,목,81,1,141,9,75,130
2024-01-18,12:40,목,116,72,27,116,89,20
2024-01-18,12:50,목,12,165,132,77,192,110
2024-01-18,13:00,목,176,176,189,21,173,89
2024-01-18,13:10,목,33,145,90,59,53,106
2024-01-18,13:20,목,154,13,83,42,188,191
2024-01-18,13:30,목,53,185,63,157,56,134
2024-01-18,13:40,목,45,24,89,2,55,128
2024-01-18,13:50,목,144,71,38,49,117,126
2024-01-18,14:00,목,18,13,177,77,58,34
2024-01-18,14:10,목,166,171,62,174,85,196
2024-01-18,14:20,목,75,44,32,113,145,91
2024-01-18,14:30,목,155,200,148,130,130,86
2024-01-18,14:40,목,18,82,76,124,197,53
2024-01-18,14:50,목,159,118,51,88,130,97
2024-01-18,15:00,목,104,165,50,67,110,181
2024-01-18,15:10,목,131,96,71,182,83,149
2024-01-18,15:20,목,5,30,179,127,68,153
2024-01-18,15:30,목,53,33,188,118,40,5
2024-01-18,15:40,목,145,189,92,118,199,149
2024-01-18,15:50,목,37,146,97,85,14,75
2024-01-18,16:00,목,193,68,178,53,113,68
2024-01-18,16:10,목,172,38,95,146,169,10
2024-01-18,16:20,목,69,28,12,31,164,114
2024-01-18,16:30,목,13,77,95,156,53,143
2024-01-18,16:40,목,47,29,188,17,196,78
2024-01-18,16:50,목,200,142,50,153,47,33
2024-01-18,17:00,목,123,93,70,194,83,108
2024-01-18,17:10,목,44,49,129,13,172,45
2024-01-18,17:20,목,63,183,100,130,1,177
2024-01-18,17:30,목,98,74,109,142,56,197
2024-01-18,17:40,목,89,174,6,146,81,82
2024-01-18,17:50,목,162,63,109,175,59,168
2024-01-18,18:00,목,195,132,94,52,105,98
2024-01-18,18:10,목,119,117,98,111,145,22
2024-01-18,18:20,목,95,176,175,101,97,145
2024-01-18,18:30,목,20,150,82,109,147,162
2024-01-18,18:40,목,170,17,192,14,44,200
2024-01-18,18:50,목,118,89,92,138,116,33
2024-01-18,19:00,목,16,45,138,130,43,96
2024-01-18,19:10,목,84,166,2,72,44,112
2024-01-18,19:20,목,18,32,171,191,57,160
2024-01-18,19:30,목,132,19,7,178,47,2
2024-01-18,19:40,목,125,142,140,94,79,160
2024-01-18,19:50,목,97,197,81,185,170,142
2024-01-18,20:00,목,197,185,142,167,178,191
2024-01-18,20:10,목,81,190,85,168,117,179
2024-01-18,20:20,목,89,168,114,151,155,197
2024-01-18,20:30,목,186,99,9,169,12,129
2024-01-18,20:40,목,63,2,65,166,130,168
2024-01-18,20:50,목,139,178,68,197,82,37
2024-01-18,21:00,목,9,139,90,184,156,178
2024-01-18,21:10,목,139,12,38,186,119,197
2024-01-18,21:20,목,35,127,65,154,15,33
2024-01-18,21:30,목,177,98,146,114,36,197
2024-01-18,21:40,목,7,27,30,57,118,76
2024-01-18,21:50,목,190,41,84,114,136,32
2024-01-18,22:00,목,90,107,63,55,75,143
2024-01-18,22:10,목,183,122,196,13,178,132
2024-01-18,22:20,목,124,91,146,38,66,125
2024-01-18,22:30,목,169,161,19,148,49,31
2024-01-18,22:40,목,164,86,188,9,134,196
2024-01-18,22:50,목,59,96,88,60,46,91
2024-01-18,23:00,목,14,38,53,39,89,182
2024-01-18,23:10,목,15,43,7,96,176,162
2024-01-18,23:20,목,45,175,54,170,108,47
2024-01-18,23:30,목,184,186,160,192,115,43
2024-01-18,23:40,목,192,133,78,42,104,50
2024-01-18,23:50,목,119,8,77,4,67,4
2024-01-19,0:00,금,181,151,147,15,29,128
2024-01-19,0:10,금,82,90,150,175,31,120
2024-01-19,0:20,금,47,177,45,60,77,85
2024-01-19,0:30,금,6,58,154,29,102,25
2024-01-19,0:40,금,124,86,179,58,92,10
2024-01-19,0:50,금,171,66,37,72,74,40
2024-01-19,1:00,금,69,30,159,77,124,24
2024-01-19,1:10,금,117,198,85,182,23,179
2024-01-19,1:20,금,113,97,48,63,4,184
2024-01-19,1:30,금,112,76,77,98,154,5
2024-01-19,1:40,금,164,135,87,125,147,183
2024-01-19,1:50,금,90,145,9,149,110,157
2024-01-19,2:00,금,98,45,39,45,160,143
2024-01-19,2:10,금,20,94,30,99,143,153
2024-01-19,2:20,금,75,121,42,24,75,165
2024-01-19,2:30,금,179,178,61,165,94,61
2024-01-19,2:40,금,47,27,122,183,176,24
2024-01-19,2:50,금,112,195,10,162,155,18
2024-01-19,3:00,금,79,101,150,184,91,21
2024-01-19,3:10,금,187,166,151,194,46,122
2024-01-19,3:20,금,104,5,146,101,73,163
2024-01-19,3:30,금,106,45,182,84,162,190
2024-01-19,3:40,금,155,56,153,173,183,61
2024-01-19,3:50,금,146,172,73,119,128,128
2024-01-19,4:00,금,175,74,139,50,18,47
2024-01-19,4:10,금,109,181,3,182,13,62
2024-01-19,4:20,금,171,58,81,81,61,145
2024-01-19,4:30,금,31,7,78,43,124,68
2024-01-19,4:40,금,76,178,106,86,134,33
2024-01-19,4:50,금,181,129,70,46,71,9
2024-01-19,5:00,금,21,173,1,112,98,43
2024-01-19,5:10,금,116,19,97,145,125,154
2024-01-19,5:20,금,35,127,179,9,140,42
2024-01-19,5:30,금,57,165,21,73,55,44
2024-01-19,5:40,금,178,55,197,153,200,38
2024-01-19,5:50,금,124,29,131,53,162,133
2024-01-19,6:00,금,141,81,197,110,81,51
2024-01-19,6:10,금,195,112,192,5,73,197
2024-01-19,6:20,금,101,167,75,174,110,186
2024-01-19,6:30,금,197,91,59,87,36,20
2024-01-19,6:40,금,160,88,133,199,41,173
2024-01-19,6:50,금,161,150,132,160,136,173
2024-01-19,7:00,금,33,134,195,157,86,178
2024-01-19,7:10,금,195,1,122,86,112,200
2024-01-19,7:20,금,138,197,86,169,99,189
2024-01-19,7:30,금,76,6,110,165,136,14
2024-01-19,7:40,금,21,186,150,41,181,131
2024-01-19,7:50,금,183,187,98,192,67,188
2024-01-19,8:00,금,63,187,154,101,96,111
2024-01-19,8:10,금,61,85,197,46,17,107
2024-01-19,8:20,금,155,77,4,26,44,3
2024-01-19,8:30,금,123,100,63,139,32,193
2024-01-19,8:40,금,127,167,88,149,186,189
2024-01-19,8:50,금,147,156,182,155,174,123
2024-01-19,9:00,금,142,8,41,133,118,109
2024-01-19,9:10,금,6,192,123,28,14,71
2024-01-19,9:20,금,62,21,10,139,19,178
2024-01-19,9:30,금,90,194,129,29,110,131
2024-01-19,9:40,금,105,126,177,41,23,60
2024-01-19,9:50,금,58,69,137,137,161,92
2024-01-19,10:00,금,2,174,161,162,97,137
2024-01-19,10:10,금,108,7,72,50,146,68
2024-01-19,10:20,금,184,183,178,77,182,127
2024-01-19,10:30,금,157,54,28,112,130,55
2024-01-19,10:40,금,156,112,71,111,89,156
2024-01-19,10:50,금,71,169,40,106,149,101
2024-01-19,11:00,금,8,184,85,172,156,118
2024-01-19,11:10,금,14,98,114,77,134,48
2024-01-19,11:20,금,57,130,192,139,151,36
2024-01-19,11:30,금,83,9,136,149,80,74
2024-01-19,11:40,금,97,12,117,15,146,1
2024-01-19,11:50,금,78,43,167,12,56,21
2024-01-19,12:00,금,108,116,161,126,25,43
2024-01-19,12:10,금,131,42,94,158,65,166
2024-01-19,12:20,금,11,195,155,135,173,47
2024-01-19,12:30,금,38,5,23,92,70,118
2024-01-19,12:40,금,87,6,99,145,147,154
2024-01-19,12:50,금,21,168,66,150,37,22
2024-01-19,13:00,금,105,74,117,3,92,65
2024-01-19,13:10,금,125,187,90,63,36,14
2024-01-19,13:20,금,142,98,177,30,156,130
2024-01-19,13:30,금,60,28,176,91,42,94
2024-01-19,13:40,금,127,78,41,101,186,127
2024-01-19,13:50,금,159,79,171,17,97,170
2024-01-19,14:00,금,34,80,45,163,182,128
2024-01-19,14:10,금,68,4,152,133,19,113
2024-01-19,14:20,금,38,33,82,39,64,73
2024-01-19,14:30,금,155,139,108,94,132,193
2024-01-19,14:40,금,30,53,99,49,119,102
2024-01-19,14:50,금,169,152,147,79,174,193
2024-01-19,15:00,금,177,53,58,165,42,85
2024-01-19,15:10,금,47,167,3,114,169,177
2024-01-19,15:20,금,149,58,24,104,101,116
2024-01-19,15:30,금,112,76,167,174,136,22
2024-01-19,15:40,금,129,147,97,106,124,77
2024-01-19,15:50,금,144,114,141,185,196,13
2024-01-19,16:00,금,127,108,120,89,122,60
2024-01-19,16:10,금,11,144,70,189,114,107
2024-01-19,16:20,금,147,96,47,18,177,37
2024-01-19,16:30,금,21,25,184,92,84,64
2024-01-19,16:40,금,188,24,66,15,69,45
2024-01-19,16:50,금,12,146,146,179,118,111
2024-01-19,17:00,금,169,126,188,166,173,6
2024-01-19,17:10,금,114,149,60,6,9,148
2024-01-19,17:20,금,51,175,72,104,141,122
2024-01-19,17:30,금,113,88,61,145,29,25
2024-01-19,17:40,금,75,69,175,73,125,43
2024-01-19,17:50,금,4,158,109,93,62,174
2024-01-19,18:00,금,179,180,160,152,176,74
2024-01-19,18:10,금,110,137,6,4,149,169
2024-01-19,18:20,금,19,123,157,119,178,37
2024-01-19,18:30,금,79,76,29,39,132,181
2024-01-19,18:40,금,8,148,99,142,199,124
2024-01-19,18:50,금,26,108,178,28,161,166
2024-01-19,19:00,금,124,159,9,28,142,30
2024-01-19,19:10,금,41,197,58,76,170,77
2024-01-19,19:20,금,127,181,88,192,65,37
2024-01-19,19:30,금,129,143,113,6,127,148
2024-01-19,19:40,금,117,133,176,97,128,91
2024-01-19,19:50,금,20,105,165,62,125,69
2024-01-19,20:00,금,115,104,186,94,148,142
2024-01-19,20:10,금,194,111,176,18,60,110
2024-01-19,20:20,금,96,54,51,132,26,90
2024-01-19,20:30,금,13,141,177,133,21,106
2024-01-19,20:40,금,174,164,141,109,133,11
2024-01-19,20:50,금,89,151,39,103,128,156
2024-01-19,21:00,금,103,131,56,9,197,50
2024-01-19,21:10,금,141,158,38,88,38,146
2024-01-19,21:20,금,95,157,96,128,63,95
2024-01-19,21:30,금,92,101,41,46,41,23
2024-01-19,21:40,금,77,145,100,160,127,138
2024-01-19,21:50,금,31,88,152,88,150,199
2024-01-19,22:00,금,155,92,111,17,199,64
2024-01-19,22:10,금,131,132,62,134,35,39
2024-01-19,22:20,금,80,163,29,17,194,194
2024-01-19,22:30,금,44,123,67,132,123,174
2024-01-19,22:40,금,18,70,174,62,109,161
2024-01-19,22:50,금,119,129,10,110,170,144
2024-01-19,23:00,금,195,128,88,108,146,185
2024-01-19,23:10,금,155,125,58,7,9,162
2024-01-19,23:20,금,169,94,105,160,112,37
2024-01-19,23:30,금,168,30,97,185,156,61
2024-01-19,23:40,금,142,99,177,46,69,29
2024-01-19,23:50,금,183,164,33,87,70,92
2024-01-20,0:00,토,91,182,1,17,57,154
2024-01-20,0:10,토,183,122,146,150,62,6
2024-01-20,0:20,토,9,102,83,124,122,196
2024-01-20,0:30,토,199,173,121,130,70,99
2024-01-20,0:40,토,166,194,96,175,191,15
2024-01-20,0:50,토,190,29,95,28,192,73
2024-01-20,1:00,토,8,88,113,89,153,154
2024-01-20,1:10,토,72,24,70,54,53,154
2024-01-20,1:20,토,22,114,156,115,154,139
2024-01-20,1:30,토,181,159,60,120,183,161
2024-01-20,1:40,토,145,167,131,81,121,184
2024-01-20,1:50,토,94,78,109,75,195,74
2024-01-20,2:00,토,166,29,124,6,57,125
2024-01-20,2:10,토,58,171,185,189,185,117
2024-01-20,2:20,토,82,176,68,176,106,157
2024-01-20,2:30,토,92,149,15,152,20,52
2024-01-20,2:40,토,87,82,191,94,4,6
2024-01-20,2:50,토,8,170,173,107,8,149
2024-01-20,3:00,토,22,23,134,44,161,42
2024-01-20,3:10,토,36,127,14,194,58,146
2024-01-20,3:20,토,21,74,79,36,60,89
2024-01-20,3:30,토,144,55,61,132,42,94
2024-01-20,3:40,토,95,6,138,62,31,41
2024-01-20,3:50,토,149,21,45,84,130,183
2024-01-20,4:00,토,36,187,39,97,126,130
2024-01-20,4:10,토,133,28,57,174,79,121
2024-01-20,4:20,토,90,158,6,68,149,199
2024-01-20,4:30,토,119,16,108,141,51,55
2024-01-20,4:40,토,22,170,126,88,10,11
2024-01-20,4:50,토,4,109,162,6,183,192
2024-01-20,5:00,토,168,29,42,64,191,185
2024-01-20,5:10,토,2,91,49,187,51,200
2024-01-20,5:20,토,69,111,164,131,95,4
2024-01-20,5:30,토,86,54,14,85,175,160
2024-01-20,5:40,토,189,66,147,92,176,106
2024-01-20,5:50,토,126,152,44,112,62,33
2024-01-20,6:00,토,40,98,10,156,55,11
2024-01-20,6:10,토,68,10,191,21,85,78
2024-01-20,6:20,토,140,112,135,149,133,127
2024-01-20,6:30,토,186,132,92,187,123,3
2024-01-20,6:40,토,45,52,114,180,90,54
2024-01-20,6:50,토,73,110,39,50,70,95
2024-01-20,7:00,토,100,55,191,126,66,189
2024-01-20,7:10,토,115,41,143,102,57,181
2024-01-20,7:20,토,20,9,146,138,127,184
2024-01-20,7:30,토,74,84,109,150,178,23
2024-01-20,7:40,토,189,52,98,105,98,57
2024-01-20,7:50,토,13,139,84,191,56,76
2024-01-20,8:00,토,114,131,8,82,95,23
2024-01-20,8:10,토,13,173,140,155,52,110
2024-01-20,8:20,토,68,19,79,66,120,62
2024-01-20,8:30,토,110,118,135,192,130,50
2024-01-20,8:40,토,91,38,14,98,132,89
2024-01-20,8:50,토,6,84,134,174,191,97
2024-01-20,9:00,토,147,59,58,188,76,16
2024-01-20,9:10,토,169,183,64,100,144,57
2024-01-20,9:20,토,18,200,200,109,158,184
2024-01-20,9:30,토,46,42,35,158,113,37
