날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-16,12:20,화,74,147,110,2,1,3
2024-01-16,12:30,화,166,117,38,115,83,21
2024-01-16,12:40,화,117,81,87,87,166,121
2024-01-16,12:50,화,52,64,135,145,144,183
2024-01-16,13:00,화,66,115,178,105,14,12
2024-01-16,13:10,화,72,195,103,23,73,97
2024-01-16,13:20,화,15,97,24,123,6,109
2024-01-16,13:30,화,90,129,90,65,161,134
2024-01-16,13:40,화,40,158,169,17,149,137
2024-01-16,13:50,화,196,200,115,168,71,121
2024-01-16,14:00,화,41,121,159,84,54,115
2024-01-16,14:10,화,154,6,86,55,49,41
2024-01-16,14:20,화,184,177,70,117,43,108
2024-01-16,14:30,화,92,121,28,15,168,104
2024-01-16,14:40,화,128,190,176,22,8,190
2024-01-16,14:50,화,18,97,62,151,55,78
2024-01-16,15:00,화,95,128,50,171,105,63
2024-01-16,15:10,화,17,100,40,107,161,4
2024-01-16,15:20,화,62,19,16,23,104,118
2024-01-16,15:30,화,147,42,47,194,50,156
2024-01-16,15:40,화,108,155,127,187,66,174
2024-01-16,15:50,화,135,3,196,109,144,157
2024-01-16,16:00,화,122,190,131,162,172,148
2024-01-16,16:10,화,136,86,156,95,26,1
2024-01-16,16:20,화,49,19,185,84,147,91
2024-01-16,16:30,화,127,13,16,17,98,165
2024-01-16,16:40,화,4,191,132,166,184,197
2024-01-16,16:50,화,100,64,30,175,157,44
2024-01-16,17:00,화,71,21,82,93,9,188
2024-01-16,17:10,화,195,72,196,1,85,5
2024-01-16,17:20,화,193,154,139,150,89,111
2024-01-16,17:30,화,68,190,122,168,177,192
2024-01-16,17:40,화,5,81,67,135,164,189
2024-01-16,17:50,화,136,4,87,187,12,142
2024-01-16,18:00,화,191,189,94,174,88,57
2024-01-16,18:10,화,142,198,8,195,172,154
2024-01-16,18:20,화,138,28,71,134,131,94
2024-01-16,18:30,화,88,21,61,129,118,136
2024-01-16,18:40,화,53,148,110,45,199,36
2024-01-16,18:50,화,130,146,68,150,171,170
2024-01-16,19:00,화,145,143,186,61,50,188
2024-01-16,19:10,화,109,18,189,56,176,138
2024-01-16,19:20,화,183,156,80,49,169,123
2024-01-16,19:30,화,129,23,17,59,91,181
2024-01-16,19:40,화,71,98,57,87,172,25
2024-01-16,19:50,화,92,160,18,129,140,103
2024-01-16,20:00,화,22,193,175,22,41,23
2024-01-16,20:10,화,159,153,35,157,132,51
2024-01-16,20:20,화,10,108,196,18,61,146
2024-01-16,20:30,화,40,50,118,88,150,84
2024-01-16,20:40,화,57,147,29,1,23,182
2024-01-16,20:50,화,106,190,105,57,177,174
2024-01-16,21:00,화,96,177,60,108,27,167
2024-01-16,21:10,화,60,92,95,158,159,37
2024-01-16,21:20,화,152,192,28,196,21,3
2024-01-16,21:30,화,51,163,1,39,96,71
2024-01-16,21:40,화,109,52,139,88,70,90
2024-01-16,21:50,화,160,74,106,65,14,95
2024-01-16,22:00,화,193,25,184,6,180,181
2024-01-16,22:10,화,160,96,42,145,125,88
2024-01-16,22:20,화,127,192,60,164,40,191
2024-01-16,22:30,화,3,47,79,69,78,200
2024-01-16,22:40,화,17,121,194,80,35,114
2024-01-16,22:50,화,31,83,7,11,116,86
2024-01-16,23:00,화,142,183,166,134,27,102
2024-01-16,23:10,화,24,101,137,52,151,22
2024-01-16,23:20,화,11,14,172,148,99,130
2024-01-16,23:30,화,171,113,20,23,133,65
2024-01-16,23:40,화,117,6,86,134,69,63
2024-01-16,23:50,화,38,82,8,103,176,24
2024-01-17,0:00,수,17,161,149,162,165,131
2024-01-17,0:10,수,172,189,130,95,62,91
2024-01-17,0:20,수,122,179,117,153,4,84
2024-01-17,0:30,수,190,55,176,74,3,44
2024-01-17,0:40,수,67,43,171,59,10,28
2024-01-17,0:50,수,35,132,119,174,154,58
2024-01-17,1:00,수,78,33,199,12,137,109
2024-01-17,1:10,수,161,106,136,46,108,49
2024-01-17,1:20,수,111,182,17,32,170,49
2024-01-17,1:30,수,146,140,125,26,154,2
2024-01-17,1:40,수,88,47,84,160,51,138
2024-01-17,1:50,수,142,176,95,48,44,183
2024-01-17,2:00,수,86,159,162,62,153,33
2024-01-17,2:10,수,138,39,28,186,115,6
2024-01-17,2:20,수,94,4,105,123,34,198
2024-01-17,2:30,수,1,27,129,16,1,146
2024-01-17,2:40,수,52,99,71,167,156,132
2024-01-17,2:50,수,163,157,25,169,38,46
2024-01-17,3:00,수,112,91,195,133,15,195
2024-01-17,3:10,수,17,167,20,183,146,47
2024-01-17,3:20,수,87,196,21,106,169,35
2024-01-17,3:30,수,25,20,145,110,41,200
2024-01-17,3:40,수,177,80,86,137,110,118
2024-01-17,3:50,수,137,38,140,30,132,125
2024-01-17,4:00,수,102,136,113,95,106,91
2024-01-17,4:10,수,52,106,77,184,144,138
2024-01-17,4:20,수,161,157,151,174,143,169
2024-01-17,4:30,수,127,193,81,114,89,141
2024-01-17,4:40,수,141,31,5,93,70,68
2024-01-17,4:50,수,48,3,1,40,10,6
2024-01-17,5:00,수,40,42,75,1,194,192
2024-01-17,5:10,수,182,156,156,132,18,177
2024-01-17,5:20,수,199,17,33,114,65,168
2024-01-17,5:30,수,18,161,187,144,87,19
2024-01-17,5:40,수,199,163,96,125,187,9
2024-01-17,5:50,수,113,3,36,105,123,115
2024-01-17,6:00,수,187,135,2,58,108,115
2024-01-17,6:10,수,76,164,159,95,64,168
2024-01-17,6:20,수,183,45,44,74,64,34
2024-01-17,6:30,수,189,146,3,167,63,20
2024-01-17,6:40,수,189,126,130,87,76,52
2024-01-17,6:50,수,44,153,162,58,141,14
2024-01-17,7:00,수,75,5,10,28,154,36
2024-01-17,7:10,수,153,41,68,97,2,60
2024-01-17,7:20,수,143,94,140,157,189,57
2024-01-17,7:30,수,161,6,30,192,149,128
2024-01-17,7:40,수,161,167,44,22,106,42
2024-01-17,7:50,수,184,19,142,153,29,100
2024-01-17,8:00,수,135,122,95,89,125,172
2024-01-17,8:10,수,68,187,110,198,47,126
2024-01-17,8:20,수,74,79,30,119,137,20
2024-01-17,8:30,수,19,79,60,186,55,75
2024-01-17,8:40,수,69,188,129,135,170,86
2024-01-17,8:50,수,38,94,150,58,56,93
2024-01-17,9:00,수,88,188,81,171,127,84
2024-01-17,9:10,수,90,194,171,29,177,72
2024-01-17,9:20,수,103,20,52,143,72,41
2024-01-17,9:30,수,51,92,130,31,184,34
2024-01-17,9:40,수,107,14,113,190,123,167
2024-01-17,9:50,수,71,35,176,177,38,4
2024-01-17,10:00,수,165,188,149,103,61,182
2024-01-17,10:10,수,196,163,69,10,104,7
2024-01-17,10:20,수,190,133,164,194,20,64
2024-01-17,10:30,수,130,155,169,166,80,16
2024-01-17,10:40,수,100,196,41,110,23,118
2024-01-17,10:50,수,66,53,162,181,118,24
2024-01-17,11:00,수,51,5,157,178,126,35
2024-01-17,11:10,수,46,12,165,37,142,73
2024-01-17,11:20,수,108,165,186,145,146,165
2024-01-17,11:30,수,181,106,169,86,166,128
2024-01-17,11:40,수,54,31,140,25,166,123
2024-01-17,11:50,수,58,108,196,36,166,107
2024-01-17,12:00,수,124,113,83,108,12,143
2024-01-17,12:10,수,132,42,100,1,90,123
2024-01-17,12:20,수,136,163,81,183,184,142
2024-01-17,12:30,수,90,157,148,159,159,29
2024-01-17,12:40,수,195,53,191,95,79,67
2024-01-17,12:50,수,152,104,44,172,131,96
2024-01-17,13:00,수,176,168,75,27,9,195
2024-01-17,13:10,수,19,72,136,12,6,27
2024-01-17,13:20,수,189,60,183,28,43,9
2024-01-17,13:30,수,179,11,166,29,40,101
2024-01-17,13:40,수,83,163,15,137,85,111
2024-01-17,13:50,수,197,76,51,150,138,125
2024-01-17,14:00,수,161,67,109,149,143,63
2024-01-17,14:10,수,7,98,75,92,77,143
2024-01-17,14:20,수,157,145,79,47,128,125
2024-01-17,14:30,수,71,54,38,93,200,150
2024-01-17,14:40,수,80,80,187,196,148,83
2024-01-17,14:50,수,170,8,42,90,76,153
2024-01-17,15:00,수,187,77,135,140,171,40
2024-01-17,15:10,수,77,180,23,191,174,12
2024-01-17,15:20,수,41,64,71,148,99,136
2024-01-17,15:30,수,157,169,162,149,64,131
2024-01-17,15:40,수,109,111,42,33,5,171
2024-01-17,15:50,수,51,87,143,55,41,12
2024-01-17,16:00,수,101,79,155,84,25,149
2024-01-17,16:10,수,16,198,114,119,111,26
2024-01-17,16:20,수,27,52,89,122,108,40
2024-01-17,16:30,수,161,31,113,89,9,47
2024-01-17,16:40,수,106,158,13,151,144,103
2024-01-17,16:50,수,176,65,80,124,159,121
2024-01-17,17:00,수,12,103,105,129,26,186
2024-01-17,17:10,수,44,70,84,186,3,67
2024-01-17,17:20,수,149,98,168,101,51,93
2024-01-17,17:30,수,67,127,19,113,109,67
2024-01-17,17:40,수,94,174,184,12,54,127
2024-01-17,17:50,수,43,193,158,107,102,192
2024-01-17,18:00,수,200,129,142,79,77,119
2024-01-17,18:10,수,3,168,36,102,46,87
2024-01-17,18:20,수,117,131,177,159,114,40
2024-01-17,18:30,수,4,56,125,81,3,170
2024-01-17,18:40,수,17,191,73,169,33,42
2024-01-17,18:50,수,183,9,159,78,164,100
2024-01-17,19:00,수,37,5,36,143,149,108
2024-01-17,19:10,수,163,182,56,127,83,83
2024-01-17,19:20,수,52,5,184,169,92,50
2024-01-17,19:30,수,71,108,93,179,189,168
2024-01-17,19:40,수,9,120,167,161,154,66
2024-01-17,19:50,수,187,185,137,44,43,134
2024-01-17,20:00,수,89,195,19,185,134,118
2024-01-17,20:10,수,27,100,56,114,51,168
2024-01-17,20:20,수,13,147,97,44,51,153
2024-01-17,20:30,수,155,178,65,29,146,187
2024-01-17,20:40,수,113,4,197,102,147,29
2024-01-17,20:50,수,105,160,182,90,53,9
2024-01-17,21:00,수,197,117,155,169,132,10
2024-01-17,21:10,수,139,156,7,96,95,33
2024-01-17,21:20,수,58,22,70,183,62,188
2024-01-17,21:30,수,24,130,146,119,16,7
2024-01-17,21:40,수,24,5,5,137,52,85
2024-01-17,21:50,수,41,76,9,109,45,80
2024-01-17,22:00,수,73,124,166,160,147,47
2024-01-17,22:10,수,175,64,113,157,53,176
2024-01-17,22:20,수,196,58,192,132,169,122
2024-01-17,22:30,수,161,1,147,47,38,113
2024-01-17,22:40,수,69,119,97,60,183,37
2024-01-17,22:50,수,14,168,58,194,163,184
2024-01-17,23:00,수,158,85,70,159,33,22
2024-01-17,23:10,수,26,175,135,175,79,50
2024-01-17,23:20,수,36,1,11,179,65,199
2024-01-17,23:30,수,125,35,37,172,190,41
2024-01-17,23:40,수,32,184,98,95,70,164
2024-01-17,23:50,수,51,57,123,194,50,139
2024-01-18,0:00,목,115,137,82,6,36,110
2024-01-18,0:10,목,128,155,152,123,154,170
2024-01-18,0:20,목,56,6,9,23,168,200
2024-01-18,0:30,목,196,186,63,178,57,149
2024-01-18,0:40,목,177,11,27,102,16,78
2024-01-18,0:50,목,25,9,114,185,30,154
2024-01-18,1:00,목,103,61,79,25,78,17
2024-01-18,1:10,목,194,177,186,85,36,97
2024-01-18,1:20,목,177,56,148,8,164,66
2024-01-18,1:30,목,166,27,141,164,143,179
2024-01-18,1:40,목,27,141,185,32,54,130
2024-01-18,1:50,목,138,173,135,122,25,71
2024-01-18,2:00,목,59,6,126,20,162,107
2024-01-18,2:10,목,179,165,190,55,114,85
2024-01-18,2:20,목,121,105,93,150,116,17
2024-01-18,2:30,목,183,135,120,63,184,125
2024-01-18,2:40,목,166,32,72,164,88,81
2024-01-18,2:50,목,96,31,10,102,101,159
2024-01-18,3:00,목,104,76,188,153,6,135
2024-01-18,3:10,목,188,30,103,85,39,13
2024-01-18,3:20,목,200,114,85,28,52,47
2024-01-18,3:30,목,38,24,2,48,122,30
2024-01-18,3:40,목,38,26,175,25,13,122
2024-01-18,3:50,목,2,31,66,18,53,8
2024-01-18,4:00,목,145,26,27,195,131,99
2024-01-18,4:10,목,61,161,194,135,37,137
2024-01-18,4:20,목,183,187,66,27,166,66
2024-01-18,4:30,목,56,60,46,164,194,78
2024-01-18,4:40,목,40,95,177,149,31,113
2024-01-18,4:50,목,89,121,178,88,51,62
2024-01-18,5:00,목,72,104,152,110,111,23
2024-01-18,5:10,목,165,44,142,78,104,17
2024-01-18,5:20,목,58,183,66,43,60,92
2024-01-18,5:30,목,131,51,26,140,16,130
2024-01-18,5:40,목,75,79,174,95,39,35
2024-01-18,5:50,목,179,143,153,154,144,7
2024-01-18,6:00,목,17,192,139,120,53,120
2024-01-18,6:10,목,8,197,13,128,8,120
2024-01-18,6:20,목,182,36,83,190,181,127
2024-01-18,6:30,목,182,155,115,84,199,85
2024-01-18,6:40,목,164,129,27,79,22,7
2024-01-18,6:50,목,89,25,141,59,146,138
2024-01-18,7:00,목,54,36,85,8,190,32
2024-01-18,7:10,목,93,14,83,34,171,199
2024-01-18,7:20,목,149,71,145,182,61,144
2024-01-18,7:30,목,127,90,60,168,124,17
2024-01-18,7:40,목,16,20,44,180,117,58
2024-01-18,7:50,목,98,52,83,33,176,56
2024-01-18,8:00,목,25,87,5,105,149,133
2024-01-18,8:10,목,5,173,200,120,97,34
2024-01-18,8:20,목,61,189,113,149,198,60
2024-01-18,8:30,목,1,68,43,111,103,129
2024-01-18,8:40,목,117,48,29,153,6,56
2024-01-18,8:50,목,31,170,91,77,149,109
2024-01-18,9:00,목,87,128,30,173,136,102
2024-01-18,9:10,목,183,75,120,61,6,56
2024-01-18,9:20,목,41,189,191,92,127,54
2024-01-18,9:30,목,137,14,57,158,144,6
2024-01-18,9:40,목,200,129,103,25,86,55
2024-01-18,9:50,목,57,138,134,100,129,88
2024-01-18,10:00,목,113,173,44,69,35,182
2024-01-18,10:10,목,16,135,157,30,21,53
2024-01-18,10:20,목,28,53,9,117,103,113
2024-01-18,10:30,목,117,25,61,174,88,28
2024-01-18,10:40,목,168,145,20,173,64,96
2024-01-18,10:50,목,100,32,189,17,41,110
2024-01-18,11:00,목,91,85,107,142,123,89
2024-01-18,11:10,목,165,97,131,40,58,58
2024-01-18,11:20,목,87,135,58,32,77,27
2024-01-18,11:30,목,67,70,39,64,150,75
2024-01-18,11:40,목,6,194,101,33,150,168
2024-01-18,11:50,목,176,173,1,132,82,5
2024-01-18,12:00,목,22,144,143,158,158,79
2024-01-18,12:10,목,39,195,96,21,52,26
2024-01-18,12:20,목,168,165,60,140,35,143
2024-01-18,12:30,목,89,143,5,31,7,118
2024-01-18,12:40,목,192,102,47,68,56,61
2024-01-18,12:50,목,42,159,134,60,85,119
2024-01-18,13:00,목,199,106,184,78,54,113
2024-01-18,13:10,목,144,53,124,53,14,12
2024-01-18,13:20,목,170,5,103,78,95,16
2024-01-18,13:30,목,3,100,103,166,92,67
2024-01-18,13:40,목,43,185,162,87,136,174
2024-01-18,13:50,목,32,198,105,187,29,194
2024-01-18,14:00,목,109,138,185,170,14,7
2024-01-18,14:10,목,155,67,163,191,167,23
2024-01-18,14:20,목,22,53,43,1,62,145
2024-01-18,14:30,목,116,46,117,86,11,177
2024-01-18,14:40,목,42,82,63,166,173,167
2024-01-18,14:50,목,68,1,49,27,64,134
2024-01-18,15:00,목,44,179,78,40,175,62
2024-01-18,15:10,목,12,83,154,34,9,14
2024-01-18,15:20,목,100,165,55,33,32,153
2024-01-18,15:30,목,107,88,85,34,103,141
2024-01-18,15:40,목,58,95,72,132,28,162
2024-01-18,15:50,목,171,172,161,129,79,142
2024-01-18,16:00,목,160,30,26,19,47,173
2024-01-18,16:10,목,182,2,143,171,171,105
2024-01-18,16:20,목,135,116,133,50,40,41
2024-01-18,16:30,목,69,154,129,19,100,200
2024-01-18,16:40,목,122,72,46,80,130,14
2024-01-18,16:50,목,60,156,147,160,114,47
2024-01-18,17:00,목,15,148,50,9,162,69
2024-01-18,17:10,목,180,24,155,134,24,127
2024-01-18,17:20,목,151,92,124,67,184,132
2024-01-18,17:30,목,69,190,132,185,52,91
2024-01-18,17:40,목,151,199,181,24,55,109
2024-01-18,17:50,목,31,82,98,114,116,114
2024-01-18,18:00,목,63,34,149,155,72,108
2024-01-18,18:10,목,89,150,66,73,145,167
2024-01-18,18:20,목,189,147,69,195,100,122
2024-01-18,18:30,목,101,45,182,193,47,77
2024-01-18,18:40,목,115,138,25,196,121,76
2024-01-18,18:50,목,10,181,82,63,15,84
2024-01-18,19:00,목,64,39,43,101,21,111
2024-01-18,19:10,목,29,84,113,127,89,22
2024-01-18,19:20,목,198,60,184,12,177,124
2024-01-18,19:30,목,174,175,188,6,74,59
2024-01-18,19:40,목,163,12,176,52,88,23
2024-01-18,19:50,목,170,35,166,113,51,94
2024-01-18,20:00,목,11,73,118,107,38,93
2024-01-18,20:10,목,123,54,191,139,141,104
2024-01-18,20:20,목,42,192,181,91,166,3
2024-01-18,20:30,목,172,196,13,12,72,141
2024-01-18,20:40,목,142,131,144,196,171,183
2024-01-18,20:50,목,2,164,150,46,91,173
2024-01-18,21:00,목,185,115,75,68,138,111
2024-01-18,21:10,목,119,62,50,76,181,108
2024-01-18,21:20,목,136,43,87,93,186,120
2024-01-18,21:30,목,35,42,19,62,85,15
2024-01-18,21:40,목,113,75,108,58,95,193
2024-01-18,21:50,목,117,142,11,45,105,174
2024-01-18,22:00,목,50,18,29,167,56,37
2024-01-18,22:10,목,44,2,146,107,89,195
2024-01-18,22:20,목,28,174,85,41,163,137
2024-01-18,22:30,목,168,59,54,79,106,165
2024-01-18,22:40,목,185,22,143,53,34,152
2024-01-18,22:50,목,102,14,16,183,158,5
2024-01-18,23:00,목,113,78,196,114,72,157
2024-01-18,23:10,목,56,162,25,1,186,171
2024-01-18,23:20,목,121,82,100,60,74,148
2024-01-18,23:30,목,113,19,178,120,185,191
2024-01-18,23:40,목,102,193,6,77,68,177
2024-01-18,23:50,목,163,98,196,175,11,75
2024-01-19,0:00,금,44,13,66,107,75,97
2024-01-19,0:10,금,15,79,32,112,29,13
2024-01-19,0:20,금,30,124,23,85,106,12
2024-01-19,0:30,금,143,85,153,74,150,192
2024-01-19,0:40,금,38,95,105,70,77,179
2024-01-19,0:50,금,181,200,101,133,65,155
2024-01-19,1:00,금,105,81,170,49,93,106
2024-01-19,1:10,금,13,80,195,188,48,82
2024-01-19,1:20,금,155,150,77,97,105,184
2024-01-19,1:30,금,173,139,35,4,37,4
2024-01-19,1:40,금,65,101,128,158,141,42
2024-01-19,1:50,금,45,101,42,155,69,178
2024-01-19,2:00,금,173,188,153,148,54,20
2024-01-19,2:10,금,195,45,104,130,9,80
2024-01-19,2:20,금,133,79,36,149,27,51
2024-01-19,2:30,금,139,21,172,85,12,16
2024-01-19,2:40,금,15,198,55,164,115,138
2024-01-19,2:50,금,88,22,74,95,91,22
2024-01-19,3:00,금,195,126,77,153,144,164
2024-01-19,3:10,금,12,126,77,51,148,140
2024-01-19,3:20,금,55,3,40,85,104,198
2024-01-19,3:30,금,15,181,122,65,164,7
2024-01-19,3:40,금,45,9,103,187,87,78
2024-01-19,3:50,금,25,138,26,153,145,106
2024-01-19,4:00,금,45,114,55,17,27,166
2024-01-19,4:10,금,166,32,149,103,28,77
2024-01-19,4:20,금,125,151,85,161,122,162
2024-01-19,4:30,금,184,61,93,179,184,13
2024-01-19,4:40,금,47,138,120,110,194,56
2024-01-19,4:50,금,165,159,42,135,41,131
2024-01-19,5:00,금,185,153,45,121,29,17
2024-01-19,5:10,금,11,173,22,38,91,61
2024-01-19,5:20,금,52,15,133,90,26,167
2024-01-19,5:30,금,6,72,137,195,199,160
2024-01-19,5:40,금,93,60,109,154,59,120
2024-01-19,5:50,금,15,34,62,77,12,169
2024-01-19,6:00,금,2,47,146,174,1,12
2024-01-19,6:10,금,62,94,16,55,100,197
2024-01-19,6:20,금,200,138,110,52,186,143
2024-01-19,6:30,금,73,118,82,16,75,135
2024-01-19,6:40,금,195,112,161,157,137,30
2024-01-19,6:50,금,200,134,29,127,23,98
2024-01-19,7:00,금,5,146,29,172,34,33
2024-01-19,7:10,금,157,127,122,187,44,28
2024-01-19,7:20,금,114,49,64,119,78,125
2024-01-19,7:30,금,152,174,6,108,65,86
2024-01-19,7:40,금,121,160,66,117,153,79
2024-01-19,7:50,금,130,110,91,102,46,104
2024-01-19,8:00,금,155,21,169,182,190,106
2024-01-19,8:10,금,3,110,199,190,198,12
2024-01-19,8:20,금,21,179,22,138,80,131
2024-01-19,8:30,금,37,103,177,63,94,116
2024-01-19,8:40,금,26,17,132,168,31,63
2024-01-19,8:50,금,87,168,119,15,164,96
2024-01-19,9:00,금,158,197,170,186,55,159
2024-01-19,9:10,금,20,165,157,53,186,22
2024-01-19,9:20,금,70,35,175,176,111,66
2024-01-19,9:30,금,118,148,132,194,83,114
2024-01-19,9:40,금,109,183,54,179,67,89
2024-01-19,9:50,금,112,140,129,114,37,51
2024-01-19,10:00,금,145,57,186,52,70,119
2024-01-19,10:10,금,114,134,66,151,124,48
2024-01-19,10:20,금,76,178,153,92,172,16
2024-01-19,10:30,금,95,166,84,6,170,21
2024-01-19,10:40,금,82,146,123,152,4,99
2024-01-19,10:50,금,115,1,167,21,173,184
2024-01-19,11:00,금,22,119,155,163,125,189
2024-01-19,11:10,금,150,104,58,197,171,69
2024-01-19,11:20,금,135,165,19,163,147,183
2024-01-19,11:30,금,1,139,5,145,4,174
2024-01-19,11:40,금,122,129,146,39,103,151
2024-01-19,11:50,금,84,49,113,14,177,54
2024-01-19,12:00,금,44,138,173,140,195,52
2024-01-19,12:10,금,170,27,14,9,176,156
2024-01-19,12:20,금,158,147,43,105,24,139
2024-01-19,12:30,금,182,113,161,83,117,139
2024-01-19,12:40,금,55,10,140,195,81,90
2024-01-19,12:50,금,112,85,181,22,116,64
2024-01-19,13:00,금,64,153,33,132,54,32
2024-01-19,13:10,금,150,154,6,144,24,167
2024-01-19,13:20,금,85,146,121,72,32,78
2024-01-19,13:30,금,61,44,24,179,59,36
2024-01-19,13:40,금,5,72,44,171,198,97
2024-01-19,13:50,금,16,11,87,111,194,66
2024-01-19,14:00,금,193,178,40,61,182,125
2024-01-19,14:10,금,24,89,5,182,90,47
2024-01-19,14:20,금,48,81,156,111,200,27
2024-01-19,14:30,금,147,134,108,68,3,117
2024-01-19,14:40,금,12,157,133,17,166,152
2024-01-19,14:50,금,198,189,11,59,72,157
2024-01-19,15:00,금,156,142,45,171,27,13
2024-01-19,15:10,금,101,135,148,146,29,63
2024-01-19,15:20,금,59,111,196,127,170,28
2024-01-19,15:30,금,165,21,132,51,6,103
2024-01-19,15:40,금,78,92,167,101,200,200
2024-01-19,15:50,금,137,30,43,69,113,33
2024-01-19,16:00,금,12,138,47,164,143,176
2024-01-19,16:10,금,65,145,195,116,181,122
2024-01-19,16:20,금,51,107,164,118,152,76
2024-01-19,16:30,금,104,11,11,200,148,167
2024-01-19,16:40,금,27,85,147,153,197,183
2024-01-19,16:50,금,17,19,70,56,41,145
2024-01-19,17:00,금,116,146,175,146,138,74
2024-01-19,17:10,금,103,143,142,184,77,85
2024-01-19,17:20,금,123,32,108,19,11,149
2024-01-19,17:30,금,62,159,98,85,46,146
2024-01-19,17:40,금,5,106,174,42,127,103
2024-01-19,17:50,금,122,13,126,11,112,160
2024-01-19,18:00,금,33,80,116,197,19,109
2024-01-19,18:10,금,52,170,159,132,114,145
2024-01-19,18:20,금,174,102,131,149,31,74
2024-01-19,18:30,금,51,108,78,13,67,200
2024-01-19,18:40,금,136,20,17,172,121,118
2024-01-19,18:50,금,146,95,5,77,24,55
2024-01-19,19:00,금,184,181,54,102,120,14
2024-01-19,19:10,금,27,160,171,19,152,120
2024-01-19,19:20,금,180,117,56,177,200,36
2024-01-19,19:30,금,71,66,127,153,140,75
2024-01-19,19:40,금,100,177,71,74,64,11
2024-01-19,19:50,금,156,180,74,158,91,158
2024-01-19,20:00,금,155,66,72,15,121,52
2024-01-19,20:10,금,10,61,199,3,156,11
2024-01-19,20:20,금,60,141,183,127,162,31
2024-01-19,20:30,금,37,57,69,57,174,149
2024-01-19,20:40,금,14,17,194,152,78,189
2024-01-19,20:50,금,90,73,133,149,122,18
2024-01-19,21:00,금,9,7,104,24,86,19
2024-01-19,21:10,금,127,103,99,113,149,56
2024-01-19,21:20,금,79,143,25,70,177,167
2024-01-19,21:30,금,62,40,58,22,165,122
2024-01-19,21:40,금,146,25,38,128,8,57
2024-01-19,21:50,금,150,104,200,189,151,99
2024-01-19,22:00,금,41,136,24,68,36,146
2024-01-19,22:10,금,49,101,190,122,65,64
2024-01-19,22:20,금,31,194,105,115,154,158
2024-01-19,22:30,금,13,146,168,112,65,129
2024-01-19,22:40,금,116,30,98,59,197,177
2024-01-19,22:50,금,170,115,181,173,13,199
2024-01-19,23:00,금,59,10,40,153,70,11
2024-01-19,23:10,금,15,149,67,87,146,147
2024-01-19,23:20,금,45,24,72,108,48,188
2024-01-19,23:30,금,141,180,43,44,134,22
2024-01-19,23:40,금,104,175,16,160,38,92
2024-01-19,23:50,금,83,146,8,65,54,27
2024-01-20,0:00,토,3,462,234,498,75,294
2024-01-20,0:10,토,63,105,42,561,402,93
2024-01-20,0:20,토,273,81,39,246,537,156
2024-01-20,0:30,토,108,3,522,141,54,21
2024-01-20,0:40,토,558,534,33,414,357,465
2024-01-20,0:50,토,408,378,312,156,153,555
2024-01-20,1:00,토,228,201,525,336,63,576
2024-01-20,1:10,토,30,453,483,297,594,132
2024-01-20,1:20,토,279,528,93,33,237,243
2024-01-20,1:30,토,156,198,318,546,279,246
2024-01-20,1:40,토,60,450,63,93,228,27
2024-01-20,1:50,토,354,414,63,33,270,177
2024-01-20,2:00,토,186,555,201,552,552,60
2024-01-20,2:10,토,519,432,300,447,369,372
2024-01-20,2:20,토,516,567,399,291,567,546
2024-01-20,2:30,토,243,288,576,501,126,105
2024-01-20,2:40,토,27,486,162,333,576,240
2024-01-20,2:50,토,567,66,420,477,477,129
2024-01-20,3:00,토,528,357,372,369,327,372
2024-01-20,3:10,토,66,330,309,306,390,600
2024-01-20,3:20,토,498,240,501,477,51,576
2024-01-20,3:30,토,138,378,588,438,249,594
2024-01-20,3:40,토,570,462,87,435,111,294
2024-01-20,3:50,토,333,591,264,231,285,276
2024-01-20,4:00,토,78,378,294,498,210,150
2024-01-20,4:10,토,306,507,126,81,390,399
2024-01-20,4:20,토,117,348,48,162,306,258
2024-01-20,4:30,토,18,243,177,198,582,411
2024-01-20,4:40,토,54,192,381,462,234,42
2024-01-20,4:50,토,309,54,468,531,54,579
2024-01-20,5:00,토,60,477,480,318,543,513
2024-01-20,5:10,토,585,225,564,18,291,180
2024-01-20,5:20,토,132,537,363,450,84,18
2024-01-20,5:30,토,519,321,99,345,132,27
2024-01-20,5:40,토,213,270,276,294,309,72
2024-01-20,5:50,토,78,225,186,255,441,510
2024-01-20,6:00,토,396,153,186,33,6,381
2024-01-20,6:10,토,228,96,291,15,306,297
2024-01-20,6:20,토,591,546,372,306,432,531
2024-01-20,6:30,토,24,426,543,72,426,522
2024-01-20,6:40,토,417,258,582,552,516,114
2024-01-20,6:50,토,327,117,105,387,459,240
2024-01-20,7:00,토,153,456,249,48,558,552
2024-01-20,7:10,토,135,477,21,273,222,426
2024-01-20,7:20,토,597,513,372,459,132,306
2024-01-20,7:30,토,399,336,426,444,459,447
2024-01-20,7:40,토,351,141,213,225,306,567
2024-01-20,7:50,토,210,168,264,192,450,153
2024-01-20,8:00,토,204,300,420,501,285,297
2024-01-20,8:10,토,441,171,36,543,45,288
2024-01-20,8:20,토,30,117,276,300,522,411
2024-01-20,8:30,토,456,27,498,264,333,408
2024-01-20,8:40,토,114,237,102,312,420,90
2024-01-20,8:50,토,72,303,591,516,93,87
2024-01-20,9:00,토,153,600,72,246,240,207
