날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-16,08:20,화,182,216,10,561,43,357
2024-01-16,08:30,화,51,417,120,117,27,591
2024-01-16,08:40,화,36,348,62,156,199,228
2024-01-16,08:50,화,29,573,41,39,123,576
2024-01-16,09:00,화,11,231,9,93,61,522
2024-01-16,09:10,화,144,297,39,393,154,219
2024-01-16,09:20,화,20,360,14,33,42,369
2024-01-16,09:30,화,70,258,27,390,15,66
2024-01-16,09:40,화,135,564,122,75,165,330
2024-01-16,09:50,화,1,597,8,99,197,66
2024-01-16,10:00,화,112,336,45,273,81,39
2024-01-16,10:10,화,81,36,99,429,11,51
2024-01-16,10:20,화,80,42,131,138,109,459
2024-01-16,10:30,화,38,297,5,351,152,381
2024-01-16,10:40,화,64,402,194,144,116,477
2024-01-16,10:50,화,26,600,78,546,164,438
2024-01-16,11:00,화,84,567,116,51,27,492
2024-01-16,11:10,화,148,447,178,354,9,183
2024-01-16,11:20,화,69,366,48,201,127,237
2024-01-16,11:30,화,139,531,57,387,48,111
2024-01-16,11:40,화,40,270,115,462,26,480
2024-01-16,11:50,화,76,207,22,285,44,507
2024-01-16,12:00,화,180,522,134,318,117,99
2024-01-16,12:10,화,102,324,93,270,100,267
2024-01-16,12:20,화,69,360,137,168,169,339
2024-01-16,12:30,화,176,285,71,390,187,501
2024-01-16,12:40,화,39,204,108,591,68,18
2024-01-16,12:50,화,112,264,29,405,14,114
2024-01-16,13:00,화,33,195,67,402,195,273
2024-01-16,13:10,화,23,66,20,564,152,501
2024-01-16,13:20,화,71,519,4,48,138,309
2024-01-16,13:30,화,79,345,197,39,17,255
2024-01-16,13:40,화,102,66,105,141,149,252
2024-01-16,13:50,화,111,72,84,600,50,318
2024-01-16,14:00,화,112,183,16,564,159,273
2024-01-16,14:10,화,39,519,6,123,96,114
2024-01-16,14:20,화,116,573,179,171,36,540
2024-01-16,14:30,화,185,201,137,429,70,228
2024-01-16,14:40,화,37,165,76,276,153,303
2024-01-16,14:50,화,39,27,102,162,115,531
2024-01-16,15:00,화,72,96,65,402,24,498
2024-01-16,15:10,화,73,465,82,234,144,531
2024-01-16,15:20,화,64,324,159,585,9,540
2024-01-16,15:30,화,158,336,84,60,153,132
2024-01-16,15:40,화,44,105,176,447,151,408
2024-01-16,15:50,화,76,111,72,435,191,237
2024-01-16,16:00,화,177,597,200,513,151,597
2024-01-16,16:10,화,169,489,168,414,24,504
2024-01-16,16:20,화,196,333,44,87,29,381
2024-01-16,16:30,화,116,150,93,261,104,591
2024-01-16,16:40,화,94,345,58,141,9,333
2024-01-16,16:50,화,56,303,133,576,112,555
2024-01-16,17:00,화,89,282,190,129,115,15
2024-01-16,17:10,화,35,408,189,516,114,459
2024-01-16,17:20,화,173,354,141,285,146,579
2024-01-16,17:30,화,24,105,98,357,30,405
2024-01-16,17:40,화,33,255,175,483,197,108
2024-01-16,17:50,화,151,240,73,336,39,570
2024-01-16,18:00,화,130,483,148,411,108,159
2024-01-16,18:10,화,145,525,48,216,61,174
2024-01-16,18:20,화,94,81,19,546,115,162
2024-01-16,18:30,화,75,144,78,90,5,357
2024-01-16,18:40,화,125,264,33,546,88,474
2024-01-16,18:50,화,6,330,170,297,143,435
2024-01-16,19:00,화,167,474,41,216,121,573
2024-01-16,19:10,화,168,66,76,39,106,483
2024-01-16,19:20,화,179,96,112,516,109,567
2024-01-16,19:30,화,111,222,109,570,28,561
2024-01-16,19:40,화,92,270,149,279,77,33
2024-01-16,19:50,화,135,513,90,195,180,513
2024-01-16,20:00,화,197,258,73,285,16,315
2024-01-16,20:10,화,67,465,84,105,21,570
2024-01-16,20:20,화,194,9,106,408,114,516
2024-01-16,20:30,화,29,465,21,585,151,210
2024-01-16,20:40,화,178,252,166,213,143,15
2024-01-16,20:50,화,145,564,113,573,7,285
2024-01-16,21:00,화,116,471,108,15,118,564
2024-01-16,21:10,화,138,579,177,327,28,369
2024-01-16,21:20,화,128,351,52,156,22,492
2024-01-16,21:30,화,79,291,52,468,23,252
2024-01-16,21:40,화,192,378,45,474,109,90
2024-01-16,21:50,화,22,459,31,30,105,108
2024-01-16,22:00,화,96,495,111,543,194,399
2024-01-16,22:10,화,16,417,7,108,24,240
2024-01-16,22:20,화,172,489,154,555,96,219
2024-01-16,22:30,화,139,468,34,114,26,543
2024-01-16,22:40,화,45,480,46,297,185,150
2024-01-16,22:50,화,30,165,110,18,46,294
2024-01-16,23:00,화,64,306,83,159,89,147
2024-01-16,23:10,화,61,300,56,240,10,117
2024-01-16,23:20,화,170,426,56,33,30,507
2024-01-16,23:30,화,191,573,88,183,42,240
2024-01-16,23:40,화,101,162,42,54,69,120
2024-01-16,23:50,화,120,267,119,174,71,483
2024-01-17,00:00,수,60,27,74,483,85,363
2024-01-17,00:10,수,31,483,112,525,179,75
2024-01-17,00:20,수,52,87,178,99,2,297
2024-01-17,00:30,수,57,306,53,561,106,345
2024-01-17,00:40,수,128,525,79,372,173,207
2024-01-17,00:50,수,20,519,25,270,1,360
2024-01-17,01:00,수,186,351,138,150,52,294
2024-01-17,01:10,수,133,87,106,576,182,102
2024-01-17,01:20,수,77,408,40,573,155,360
2024-01-17,01:30,수,198,129,187,555,199,357
2024-01-17,01:40,수,150,351,106,66,41,252
2024-01-17,01:50,수,84,597,133,393,84,540
2024-01-17,02:00,수,123,519,197,585,104,330
2024-01-17,02:10,수,155,426,58,357,60,318
2024-01-17,02:20,수,161,351,10,159,174,405
2024-01-17,02:30,수,74,372,192,363,2,534
2024-01-17,02:40,수,183,462,110,204,58,114
2024-01-17,02:50,수,67,411,199,231,39,225
2024-01-17,03:00,수,186,24,53,510,188,252
2024-01-17,03:10,수,143,561,184,423,67,138
2024-01-17,03:20,수,18,309,196,300,143,396
2024-01-17,03:30,수,106,339,148,594,123,321
2024-01-17,03:40,수,82,531,50,282,131,399
2024-01-17,03:50,수,99,495,71,504,62,294
2024-01-17,04:00,수,11,549,170,408,187,528
2024-01-17,04:10,수,18,399,113,489,84,417
2024-01-17,04:20,수,28,486,131,405,38,198
2024-01-17,04:30,수,196,405,47,252,41,495
2024-01-17,04:40,수,160,378,72,330,13,345
2024-01-17,04:50,수,43,96,187,411,187,555
2024-01-17,05:00,수,85,420,129,30,162,90
2024-01-17,05:10,수,131,222,18,111,60,447
2024-01-17,05:20,수,95,393,21,432,24,558
2024-01-17,05:30,수,155,318,76,450,63,228
2024-01-17,05:40,수,67,261,18,516,115,30
2024-01-17,05:50,수,198,225,35,228,47,345
2024-01-17,06:00,수,165,78,148,138,126,453
2024-01-17,06:10,수,83,375,182,78,106,288
2024-01-17,06:20,수,164,381,80,342,123,24
2024-01-17,06:30,수,97,462,75,189,70,468
2024-01-17,06:40,수,126,234,143,237,57,576
2024-01-17,06:50,수,177,351,161,273,131,108
2024-01-17,07:00,수,8,99,37,168,177,234
2024-01-17,07:10,수,108,216,182,525,115,426
2024-01-17,07:20,수,70,450,161,27,94,600
2024-01-17,07:30,수,123,144,151,330,139,588
2024-01-17,07:40,수,118,480,156,552,67,243
2024-01-17,07:50,수,8,525,54,159,150,273
2024-01-17,08:00,수,26,249,132,177,12,363
2024-01-17,08:10,수,157,561,102,378,111,579
2024-01-17,08:20,수,27,96,127,561,80,315
2024-01-17,08:30,수,39,438,184,30,181,564
2024-01-17,08:40,수,142,507,165,291,51,588
2024-01-17,08:50,수,167,486,128,243,132,537
2024-01-17,09:00,수,53,525,194,312,183,570
2024-01-17,09:10,수,135,393,195,57,106,144
2024-01-17,09:20,수,11,417,200,453,154,351
2024-01-17,09:30,수,121,63,119,45,48,579
2024-01-17,09:40,수,182,198,68,348,82,285
2024-01-17,09:50,수,38,588,100,51,103,33
2024-01-17,10:00,수,169,258,116,510,60,171
2024-01-17,10:10,수,81,375,130,585,10,57
2024-01-17,10:20,수,132,519,29,198,189,567
2024-01-17,10:30,수,44,345,138,225,164,159
2024-01-17,10:40,수,132,159,143,324,44,216
2024-01-17,10:50,수,119,588,109,315,136,267
2024-01-17,11:00,수,79,369,22,135,22,312
2024-01-17,11:10,수,81,6,74,108,124,297
2024-01-17,11:20,수,81,351,164,519,159,180
2024-01-17,11:30,수,32,282,150,423,26,84
2024-01-17,11:40,수,48,372,26,576,138,585
2024-01-17,11:50,수,133,525,134,297,48,501
2024-01-17,12:00,수,10,570,129,213,27,66
2024-01-17,12:10,수,137,489,178,258,56,231
2024-01-17,12:20,수,149,126,190,174,129,414
2024-01-17,12:30,수,42,429,160,315,178,285
2024-01-17,12:40,수,6,156,102,276,114,117
2024-01-17,12:50,수,124,234,64,429,188,129
2024-01-17,13:00,수,69,309,87,180,88,534
2024-01-17,13:10,수,150,114,110,498,84,171
2024-01-17,13:20,수,127,516,162,324,93,339
2024-01-17,13:30,수,53,114,132,345,180,285
2024-01-17,13:40,수,116,282,97,399,94,222
2024-01-17,13:50,수,60,438,85,273,52,450
2024-01-17,14:00,수,15,444,44,552,102,45
2024-01-17,14:10,수,24,336,136,456,82,339
2024-01-17,14:20,수,154,576,128,582,143,522
2024-01-17,14:30,수,75,600,183,414,26,414
2024-01-17,14:40,수,59,234,185,411,180,450
2024-01-17,14:50,수,190,159,106,24,135,93
2024-01-17,15:00,수,44,96,79,501,97,315
2024-01-17,15:10,수,187,519,185,468,84,402
2024-01-17,15:20,수,87,519,54,567,139,261
2024-01-17,15:30,수,123,492,64,60,175,57
2024-01-17,15:40,수,180,510,164,387,67,66
2024-01-17,15:50,수,19,3,134,552,128,156
2024-01-17,16:00,수,176,576,31,276,133,48
2024-01-17,16:10,수,45,396,191,117,111,165
2024-01-17,16:20,수,13,75,142,516,66,48
2024-01-17,16:30,수,177,375,54,177,132,486
2024-01-17,16:40,수,39,441,101,243,115,417
2024-01-17,16:50,수,110,591,59,366,105,588
2024-01-17,17:00,수,60,177,180,597,64,462
2024-01-17,17:10,수,139,591,75,462,175,186
2024-01-17,17:20,수,70,555,151,474,56,510
2024-01-17,17:30,수,25,162,39,288,89,501
2024-01-17,17:40,수,48,249,65,573,193,324
2024-01-17,17:50,수,91,237,63,327,76,129
2024-01-17,18:00,수,72,546,115,555,30,423
2024-01-17,18:10,수,190,78,60,273,37,171
2024-01-17,18:20,수,3,324,163,369,39,444
2024-01-17,18:30,수,127,129,44,363,197,552
2024-01-17,18:40,수,59,372,111,183,177,561
2024-01-17,18:50,수,103,486,110,558,17,369
2024-01-17,19:00,수,102,183,131,111,18,117
2024-01-17,19:10,수,63,279,71,333,101,276
2024-01-17,19:20,수,100,366,14,222,14,477
2024-01-17,19:30,수,163,543,81,483,173,456
2024-01-17,19:40,수,7,426,32,270,43,561
2024-01-17,19:50,수,143,495,46,483,181,78
2024-01-17,20:00,수,165,18,61,15,32,504
2024-01-17,20:10,수,154,324,73,66,189,12
2024-01-17,20:20,수,100,78,75,540,101,591
2024-01-17,20:30,수,105,348,55,168,123,414
2024-01-17,20:40,수,125,444,186,123,175,192
2024-01-17,20:50,수,76,552,125,465,129,315
2024-01-17,21:00,수,98,576,179,183,129,108
2024-01-17,21:10,수,7,516,13,126,111,501
2024-01-17,21:20,수,74,381,120,501,116,384
2024-01-17,21:30,수,42,594,8,234,154,489
2024-01-17,21:40,수,198,120,155,588,164,330
2024-01-17,21:50,수,152,315,87,462,136,369
2024-01-17,22:00,수,110,468,114,498,175,69
2024-01-17,22:10,수,114,114,90,54,83,507
2024-01-17,22:20,수,30,24,42,84,94,15
2024-01-17,22:30,수,49,255,135,60,9,6
2024-01-17,22:40,수,30,519,126,525,44,399
2024-01-17,22:50,수,95,3,119,408,171,423
2024-01-17,23:00,수,46,549,85,504,45,213
2024-01-17,23:10,수,81,582,193,333,197,315
2024-01-17,23:20,수,121,231,46,147,105,414
2024-01-17,23:30,수,52,525,17,471,151,264
2024-01-17,23:40,수,119,258,55,531,19,567
2024-01-17,23:50,수,29,57,72,222,101,471
2024-01-18,00:00,목,36,492,153,402,155,363
2024-01-18,00:10,목,121,237,96,63,27,231
2024-01-18,00:20,목,27,87,127,285,95,273
2024-01-18,00:30,목,182,522,42,114,197,24
2024-01-18,00:40,목,163,420,35,381,15,486
2024-01-18,00:50,목,6,171,36,525,192,132
2024-01-18,01:00,목,65,369,184,477,90,252
2024-01-18,01:10,목,75,195,113,315,121,336
2024-01-18,01:20,목,165,222,33,411,158,504
2024-01-18,01:30,목,108,102,22,384,110,360
2024-01-18,01:40,목,60,108,175,48,91,594
2024-01-18,01:50,목,98,549,146,348,90,486
2024-01-18,02:00,목,175,480,161,477,55,9
2024-01-18,02:10,목,159,336,178,267,143,297
2024-01-18,02:20,목,97,372,96,192,108,597
2024-01-18,02:30,목,169,555,159,159,128,300
2024-01-18,02:40,목,38,567,13,501,78,270
2024-01-18,02:50,목,47,576,8,489,5,177
2024-01-18,03:00,목,88,114,170,360,105,264
2024-01-18,03:10,목,62,519,180,297,42,489
2024-01-18,03:20,목,154,30,26,378,14,12
2024-01-18,03:30,목,154,207,70,507,128,33
2024-01-18,03:40,목,115,453,108,30,145,453
2024-01-18,03:50,목,90,150,143,180,58,429
2024-01-18,04:00,목,129,420,70,321,30,204
2024-01-18,04:10,목,149,465,138,384,142,357
2024-01-18,04:20,목,132,378,151,420,96,510
2024-01-18,04:30,목,10,162,165,501,96,327
2024-01-18,04:40,목,35,228,22,75,155,345
2024-01-18,04:50,목,34,309,92,195,25,549
2024-01-18,05:00,목,100,474,145,219,85,465
2024-01-18,05:10,목,37,141,169,162,200,510
2024-01-18,05:20,목,89,348,93,99,25,534
2024-01-18,05:30,목,177,462,30,144,128,459
2024-01-18,05:40,목,99,315,11,237,58,66
2024-01-18,05:50,목,58,510,186,270,12,198
2024-01-18,06:00,목,138,453,105,144,18,48
2024-01-18,06:10,목,114,144,52,195,129,309
2024-01-18,06:20,목,10,180,109,423,87,414
2024-01-18,06:30,목,162,15,80,45,8,276
2024-01-18,06:40,목,36,33,4,492,178,45
2024-01-18,06:50,목,129,237,16,504,80,36
2024-01-18,07:00,목,64,420,59,429,134,12
2024-01-18,07:10,목,170,399,87,426,114,555
2024-01-18,07:20,목,185,36,150,549,96,327
2024-01-18,07:30,목,112,240,110,336,6,54
2024-01-18,07:40,목,5,525,101,444,163,552
2024-01-18,07:50,목,78,537,191,237,56,249
2024-01-18,08:00,목,82,561,23,273,123,516
2024-01-18,08:10,목,165,36,72,267,130,558
2024-01-18,08:20,목,36,273,199,309,25,312
2024-01-18,08:30,목,73,441,34,588,58,399
2024-01-18,08:40,목,44,429,126,498,3,12
2024-01-18,08:50,목,88,339,133,411,126,9
2024-01-18,09:00,목,6,363,136,405,116,375
2024-01-18,09:10,목,117,573,34,387,64,33
2024-01-18,09:20,목,182,231,163,243,120,429
2024-01-18,09:30,목,55,132,11,567,195,213
2024-01-18,09:40,목,90,309,89,360,24,402
2024-01-18,09:50,목,155,303,22,381,144,579
2024-01-18,10:00,목,169,567,39,360,48,255
2024-01-18,10:10,목,72,495,21,600,186,54
2024-01-18,10:20,목,12,480,131,3,66,294
2024-01-18,10:30,목,53,12,71,48,8,576
2024-01-18,10:40,목,93,573,139,105,132,384
2024-01-18,10:50,목,171,204,42,195,34,378
2024-01-18,11:00,목,47,444,16,42,104,588
2024-01-18,11:10,목,158,453,42,177,148,591
2024-01-18,11:20,목,56,159,68,408,75,222
2024-01-18,11:30,목,26,54,66,189,28,420
2024-01-18,11:40,목,135,210,155,261,171,492
2024-01-18,11:50,목,136,96,171,462,6,186
2024-01-18,12:00,목,191,33,29,120,25,201
2024-01-18,12:10,목,125,201,87,516,86,222
2024-01-18,12:20,목,58,165,50,483,179,168
2024-01-18,12:30,목,148,393,170,102,44,498
2024-01-18,12:40,목,124,351,140,408,7,420
2024-01-18,12:50,목,150,366,158,261,124,411
2024-01-18,13:00,목,71,324,176,465,87,45
2024-01-18,13:10,목,112,147,123,504,70,342
2024-01-18,13:20,목,28,87,181,57,194,81
2024-01-18,13:30,목,27,552,80,570,92,378
2024-01-18,13:40,목,199,591,102,291,168,21
2024-01-18,13:50,목,107,132,113,489,134,414
2024-01-18,14:00,목,187,129,164,234,61,351
2024-01-18,14:10,목,105,546,108,81,37,240
2024-01-18,14:20,목,135,111,40,72,18,438
2024-01-18,14:30,목,121,528,27,186,157,390
2024-01-18,14:40,목,132,81,73,315,165,51
2024-01-18,14:50,목,66,267,189,486,4,267
2024-01-18,15:00,목,65,93,176,558,140,342
2024-01-18,15:10,목,150,285,129,468,73,438
2024-01-18,15:20,목,183,15,34,363,198,378
2024-01-18,15:30,목,198,249,145,267,41,186
2024-01-18,15:40,목,111,153,46,84,14,237
2024-01-18,15:50,목,138,483,131,42,28,585
2024-01-18,16:00,목,4,333,140,387,142,441
2024-01-18,16:10,목,184,117,13,120,54,138
2024-01-18,16:20,목,57,306,116,147,124,186
2024-01-18,16:30,목,156,360,43,204,97,300
2024-01-18,16:40,목,4,102,172,384,193,33
2024-01-18,16:50,목,52,225,19,264,14,255
2024-01-18,17:00,목,143,399,193,573,85,489
2024-01-18,17:10,목,24,510,164,384,114,45
2024-01-18,17:20,목,92,117,38,513,97,246
2024-01-18,17:30,목,44,519,53,252,92,309
2024-01-18,17:40,목,155,141,54,36,108,351
2024-01-18,17:50,목,120,174,74,30,98,498
2024-01-18,18:00,목,10,267,18,462,24,135
2024-01-18,18:10,목,31,57,198,174,152,309
2024-01-18,18:20,목,184,540,76,513,77,363
2024-01-18,18:30,목,50,222,7,327,175,546
2024-01-18,18:40,목,18,90,86,519,10,426
2024-01-18,18:50,목,23,93,26,411,116,36
2024-01-18,19:00,목,22,345,174,378,43,561
2024-01-18,19:10,목,20,30,191,222,157,96
2024-01-18,19:20,목,142,534,155,213,189,513
2024-01-18,19:30,목,82,384,161,63,195,165
2024-01-18,19:40,목,25,378,45,168,78,306
2024-01-18,19:50,목,164,330,105,495,100,450
2024-01-18,20:00,목,46,264,36,60,103,528
2024-01-18,20:10,목,94,171,111,264,105,498
2024-01-18,20:20,목,69,57,180,153,74,360
2024-01-18,20:30,목,17,156,84,117,113,417
2024-01-18,20:40,목,60,189,154,174,85,249
2024-01-18,20:50,목,130,192,3,30,4,192
2024-01-18,21:00,목,86,207,73,447,12,372
2024-01-18,21:10,목,170,225,197,570,127,459
2024-01-18,21:20,목,93,210,33,3,23,216
2024-01-18,21:30,목,169,150,116,540,90,30
2024-01-18,21:40,목,113,297,9,582,95,555
2024-01-18,21:50,목,34,42,153,447,167,297
2024-01-18,22:00,목,144,330,81,111,12,564
2024-01-18,22:10,목,171,162,174,246,87,267
2024-01-18,22:20,목,196,171,159,192,28,516
2024-01-18,22:30,목,63,114,101,537,15,228
2024-01-18,22:40,목,52,390,172,492,148,366
2024-01-18,22:50,목,178,384,172,300,151,207
2024-01-18,23:00,목,174,273,27,339,7,501
2024-01-18,23:10,목,168,231,185,600,49,78
2024-01-18,23:20,목,136,213,146,279,136,396
2024-01-18,23:30,목,57,57,69,357,4,63
2024-01-18,23:40,목,121,402,178,261,137,141
2024-01-18,23:50,목,24,402,134,189,131,327
2024-01-19,00:00,금,150,585,53,423,153,249
2024-01-19,00:10,금,14,48,49,453,97,597
2024-01-19,00:20,금,3,402,181,384,169,264
2024-01-19,00:30,금,146,18,107,234,127,522
2024-01-19,00:40,금,88,171,99,273,9,420
2024-01-19,00:50,금,45,213,133,219,51,123
2024-01-19,01:00,금,140,135,144,198,108,276
2024-01-19,01:10,금,18,291,158,33,12,21
2024-01-19,01:20,금,169,462,31,555,117,189
2024-01-19,01:30,금,189,6,167,498,186,198
2024-01-19,01:40,금,157,144,131,84,135,411
2024-01-19,01:50,금,4,27,23,165,118,546
2024-01-19,02:00,금,24,522,45,126,88,9
2024-01-19,02:10,금,168,39,123,75,105,183
2024-01-19,02:20,금,148,249,160,87,175,105
2024-01-19,02:30,금,57,366,153,177,25,117
2024-01-19,02:40,금,45,144,53,318,146,114
2024-01-19,02:50,금,146,585,135,237,64,360
2024-01-19,03:00,금,54,393,22,417,120,492
2024-01-19,03:10,금,135,30,120,375,143,273
2024-01-19,03:20,금,57,201,2,171,194,600
2024-01-19,03:30,금,181,81,173,162,14,21
2024-01-19,03:40,금,159,153,110,297,18,351
2024-01-19,03:50,금,145,57,184,417,143,501
2024-01-19,04:00,금,180,270,54,249,121,348
2024-01-19,04:10,금,39,246,39,324,51,120
2024-01-19,04:20,금,137,402,151,579,94,273
2024-01-19,04:30,금,128,195,147,111,117,336
2024-01-19,04:40,금,72,366,95,357,85,516
2024-01-19,04:50,금,135,246,175,501,200,333
2024-01-19,05:00,금,60,234,138,75,27,432
2024-01-19,05:10,금,52,156,45,459,71,276
2024-01-19,05:20,금,59,522,59,555,61,504
2024-01-19,05:30,금,102,342,31,453,173,30
2024-01-19,05:40,금,132,405,148,408,66,150
2024-01-19,05:50,금,158,228,26,234,187,261
2024-01-19,06:00,금,32,444,6,9,127,135
2024-01-19,06:10,금,28,303,44,387,7,378
2024-01-19,06:20,금,141,234,184,582,159,372
2024-01-19,06:30,금,170,372,5,126,77,120
2024-01-19,06:40,금,198,384,80,300,160,549
2024-01-19,06:50,금,88,369,6,300,182,96
2024-01-19,07:00,금,199,483,35,21,61,558
2024-01-19,07:10,금,35,66,108,561,107,6
2024-01-19,07:20,금,182,18,134,90,168,447
2024-01-19,07:30,금,167,405,186,150,89,195
2024-01-19,07:40,금,177,486,180,366,152,138
2024-01-19,07:50,금,77,177,135,294,97,348
2024-01-19,08:00,금,111,171,110,381,182,504
2024-01-19,08:10,금,82,189,72,39,134,180
2024-01-19,08:20,금,134,102,67,135,22,90
2024-01-19,08:30,금,90,216,94,366,150,420
2024-01-19,08:40,금,30,282,82,363,34,3
2024-01-19,08:50,금,55,54,169,204,88,246
2024-01-19,09:00,금,154,408,1,411,95,435
2024-01-19,09:10,금,20,309,9,15,112,483
2024-01-19,09:20,금,145,303,3,75,65,207
2024-01-19,09:30,금,6,513,198,228,16,195
2024-01-19,09:40,금,12,411,156,75,92,510
2024-01-19,09:50,금,144,147,28,165,70,135
2024-01-19,10:00,금,37,513,2,492,43,396
2024-01-19,10:10,금,20,303,198,384,100,492
2024-01-19,10:20,금,186,366,56,51,95,540
2024-01-19,10:30,금,65,294,16,504,118,483
2024-01-19,10:40,금,2,597,58,393,20,561
2024-01-19,10:50,금,67,438,79,306,159,504
2024-01-19,11:00,금,35,273,97,84,195,201
2024-01-19,11:10,금,18,558,136,456,86,390
2024-01-19,11:20,금,11,555,67,282,139,282
2024-01-19,11:30,금,44,192,152,411,126,216
2024-01-19,11:40,금,49,471,148,402,61,93
2024-01-19,11:50,금,167,348,74,546,71,108
2024-01-19,12:00,금,92,315,88,267,190,573
2024-01-19,12:10,금,49,558,30,51,118,480
2024-01-19,12:20,금,108,279,157,201,44,207
2024-01-19,12:30,금,54,435,84,393,74,24
2024-01-19,12:40,금,129,12,19,414,12,216
2024-01-19,12:50,금,157,504,159,24,185,93
2024-01-19,13:00,금,158,75,74,234,47,306
2024-01-19,13:10,금,97,438,186,441,61,405
2024-01-19,13:20,금,198,261,116,474,192,90
2024-01-19,13:30,금,1,93,108,105,195,465
2024-01-19,13:40,금,32,582,44,138,192,261
2024-01-19,13:50,금,17,444,76,117,125,432
2024-01-19,14:00,금,164,498,111,6,124,429
2024-01-19,14:10,금,128,591,108,84,117,444
2024-01-19,14:20,금,98,264,197,426,48,300
2024-01-19,14:30,금,46,315,59,276,59,264
2024-01-19,14:40,금,80,372,110,150,180,15
2024-01-19,14:50,금,150,171,30,234,67,225
2024-01-19,15:00,금,32,282,140,15,154,207
2024-01-19,15:10,금,45,72,121,312,5,45
2024-01-19,15:20,금,25,60,82,297,168,231
2024-01-19,15:30,금,113,450,24,105,134,441
2024-01-19,15:40,금,174,423,156,573,161,87
2024-01-19,15:50,금,40,279,200,372,173,99
2024-01-19,16:00,금,124,57,86,330,107,345
2024-01-19,16:10,금,63,75,44,483,36,492
2024-01-19,16:20,금,29,201,157,303,112,444
2024-01-19,16:30,금,20,204,110,423,197,378
2024-01-19,16:40,금,159,408,54,378,104,99
2024-01-19,16:50,금,56,300,6,159,161,369
2024-01-19,17:00,금,143,288,52,462,94,81
2024-01-19,17:10,금,94,168,30,498,138,306
2024-01-19,17:20,금,50,321,2,90,19,456
2024-01-19,17:30,금,120,255,50,240,43,141
2024-01-19,17:40,금,194,207,83,474,117,549
2024-01-19,17:50,금,180,414,199,126,73,543
2024-01-19,18:00,금,76,27,54,387,183,117
2024-01-19,18:10,금,186,159,105,483,131,297
2024-01-19,18:20,금,111,399,181,543,162,354
2024-01-19,18:30,금,98,492,198,477,179,588
2024-01-19,18:40,금,82,567,119,351,92,555
2024-01-19,18:50,금,90,171,62,261,52,462
2024-01-19,19:00,금,127,270,193,186,114,357
2024-01-19,19:10,금,117,105,161,483,43,351
2024-01-19,19:20,금,200,471,100,384,20,87
2024-01-19,19:30,금,134,249,104,174,179,315
2024-01-19,19:40,금,181,180,2,462,133,435
2024-01-19,19:50,금,112,240,186,453,108,66
2024-01-19,20:00,금,151,408,104,525,193,330
2024-01-19,20:10,금,48,393,155,93,81,372
2024-01-19,20:20,금,126,129,51,108,47,279
2024-01-19,20:30,금,123,78,10,84,16,585
2024-01-19,20:40,금,144,438,22,96,117,378
2024-01-19,20:50,금,17,147,139,243,6,486
2024-01-19,21:00,금,7,597,52,114,139,60
2024-01-19,21:10,금,65,252,117,336,119,51
2024-01-19,21:20,금,70,531,45,558,14,546
2024-01-19,21:30,금,64,219,111,9,94,63
2024-01-19,21:40,금,65,495,55,3,134,27
2024-01-19,21:50,금,158,174,170,588,23,294
2024-01-19,22:00,금,175,492,98,117,74,321
2024-01-19,22:10,금,155,429,141,405,133,579
2024-01-19,22:20,금,113,3,41,309,108,21
2024-01-19,22:30,금,174,126,42,180,113,81
2024-01-19,22:40,금,194,240,81,348,91,456
2024-01-19,22:50,금,171,9,56,399,86,510
2024-01-19,23:00,금,127,120,83,195,195,489
2024-01-19,23:10,금,20,495,35,261,46,240
2024-01-19,23:20,금,179,489,86,123,8,93
2024-01-19,23:30,금,70,84,128,150,137,48
2024-01-19,23:40,금,142,63,23,354,50,171
2024-01-19,23:50,금,200,9,45,435,181,600
2024-01-20,00:00,토,53,468,149,120,191,324
2024-01-20,00:10,토,166,381,135,429,41,57
2024-01-20,00:20,토,81,252,178,591,164,462
2024-01-20,00:30,토,196,231,6,270,195,183
2024-01-20,00:40,토,36,399,33,21,122,315
2024-01-20,00:50,토,62,582,17,216,170,222
2024-01-20,01:00,토,7,264,39,111,117,579
2024-01-20,01:10,토,184,39,123,114,160,234
2024-01-20,01:20,토,158,429,133,429,112,12
2024-01-20,01:30,토,145,63,48,3,103,141
2024-01-20,01:40,토,19,552,187,498,40,531
2024-01-20,01:50,토,171,189,127,96,74,78
2024-01-20,02:00,토,39,294,137,342,57,132
2024-01-20,02:10,토,143,513,192,450,116,231
2024-01-20,02:20,토,127,375,170,459,29,57
2024-01-20,02:30,토,109,123,49,492,143,354
2024-01-20,02:40,토,34,570,45,162,47,156
2024-01-20,02:50,토,37,495,189,393,191,9
2024-01-20,03:00,토,5,375,6,138,78,480
2024-01-20,03:10,토,110,477,103,420,163,309
2024-01-20,03:20,토,191,369,196,69,191,555
2024-01-20,03:30,토,92,510,178,264,164,129
2024-01-20,03:40,토,30,513,15,234,4,492
2024-01-20,03:50,토,78,213,25,3,106,522
2024-01-20,04:00,토,45,273,6,258,140,135
2024-01-20,04:10,토,107,129,59,429,171,3
2024-01-20,04:20,토,63,474,28,441,195,45
2024-01-20,04:30,토,169,540,197,354,39,12
2024-01-20,04:40,토,200,72,129,396,187,135
2024-01-20,04:50,토,123,180,169,597,40,360
2024-01-20,05:00,토,146,279,46,219,1,486
