날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-16,10:50,화,51,165,97,28,58,101
2024-01-16,11:00,화,27,312,90,156,168,45
2024-01-16,11:10,화,159,6,136,32,21,30
2024-01-16,11:20,화,216,531,126,128,42,27
2024-01-16,11:30,화,291,24,186,129,147,29
2024-01-16,11:40,화,96,198,174,140,144,150
2024-01-16,11:50,화,303,177,169,31,107,108
2024-01-16,12:00,화,462,555,18,1,162,23
2024-01-16,12:10,화,237,222,189,4,100,121
2024-01-16,12:20,화,534,465,109,140,107,166
2024-01-16,12:30,화,591,498,195,56,85,103
2024-01-16,12:40,화,315,540,115,75,184,122
2024-01-16,12:50,화,300,276,57,195,164,184
2024-01-16,13:00,화,147,72,18,132,78,6
2024-01-16,13:10,화,435,36,61,4,169,133
2024-01-16,13:20,화,273,285,138,77,56,56
2024-01-16,13:30,화,405,555,149,147,132,47
2024-01-16,13:40,화,369,348,40,163,168,122
2024-01-16,13:50,화,129,216,83,156,193,107
2024-01-16,14:00,화,309,231,52,163,135,50
2024-01-16,14:10,화,258,567,20,143,158,94
2024-01-16,14:20,화,576,339,183,7,32,43
2024-01-16,14:30,화,534,267,185,110,109,93
2024-01-16,14:40,화,15,186,130,64,100,128
2024-01-16,14:50,화,216,159,120,162,123,77
2024-01-16,15:00,화,117,192,137,39,83,164
2024-01-16,15:10,화,264,438,20,162,198,196
2024-01-16,15:20,화,159,30,89,111,85,197
2024-01-16,15:30,화,99,450,66,154,15,41
2024-01-16,15:40,화,225,234,5,75,17,69
2024-01-16,15:50,화,543,525,80,86,31,7
2024-01-16,16:00,화,78,147,8,118,163,175
2024-01-16,16:10,화,582,255,121,67,114,177
2024-01-16,16:20,화,558,48,94,140,100,139
2024-01-16,16:30,화,534,564,5,25,105,4
2024-01-16,16:40,화,171,300,18,6,91,76
2024-01-16,16:50,화,81,18,60,103,23,102
2024-01-16,17:00,화,531,156,42,170,119,194
2024-01-16,17:10,화,270,564,142,120,121,152
2024-01-16,17:20,화,486,303,80,67,125,194
2024-01-16,17:30,화,591,6,10,172,178,60
2024-01-16,17:40,화,474,453,185,190,65,30
2024-01-16,17:50,화,228,3,180,67,23,33
2024-01-16,18:00,화,24,258,148,104,112,168
2024-01-16,18:10,화,420,315,173,11,96,108
2024-01-16,18:20,화,336,9,68,76,36,133
2024-01-16,18:30,화,93,309,130,185,63,184
2024-01-16,18:40,화,105,18,48,55,127,94
2024-01-16,18:50,화,363,126,179,53,87,137
2024-01-16,19:00,화,330,543,97,63,156,78
2024-01-16,19:10,화,48,159,134,160,114,151
2024-01-16,19:20,화,156,39,93,24,63,58
2024-01-16,19:30,화,456,600,73,47,88,49
2024-01-16,19:40,화,315,180,156,66,15,123
2024-01-16,19:50,화,60,351,67,168,93,96
2024-01-16,20:00,화,39,36,13,178,190,172
2024-01-16,20:10,화,585,306,71,152,161,121
2024-01-16,20:20,화,201,15,114,7,19,196
2024-01-16,20:30,화,315,294,5,113,12,194
2024-01-16,20:40,화,129,582,42,150,84,86
2024-01-16,20:50,화,267,93,151,141,114,6
2024-01-16,21:00,화,261,12,103,132,158,13
2024-01-16,21:10,화,597,582,25,11,19,142
2024-01-16,21:20,화,324,171,75,179,181,13
2024-01-16,21:30,화,315,558,36,195,73,185
2024-01-16,21:40,화,360,36,47,135,41,12
2024-01-16,21:50,화,42,159,187,134,153,137
2024-01-16,22:00,화,279,531,147,151,153,5
2024-01-16,22:10,화,561,471,159,143,90,161
2024-01-16,22:20,화,90,114,55,40,189,117
2024-01-16,22:30,화,408,435,188,65,57,148
2024-01-16,22:40,화,447,387,11,105,164,133
2024-01-16,22:50,화,135,435,171,55,40,91
2024-01-16,23:00,화,387,249,121,72,79,64
2024-01-16,23:10,화,396,168,113,99,57,122
2024-01-16,23:20,화,432,504,118,85,181,123
2024-01-16,23:30,화,585,3,68,3,107,35
2024-01-16,23:40,화,528,84,136,35,74,131
2024-01-16,23:50,화,90,297,52,3,7,95
2024-01-17,00:00,수,522,267,7,177,187,97
2024-01-17,00:10,수,366,462,20,136,143,29
2024-01-17,00:20,수,459,507,11,199,57,172
2024-01-17,00:30,수,573,147,183,38,65,109
2024-01-17,00:40,수,105,444,69,70,129,15
2024-01-17,00:50,수,375,252,131,51,179,36
2024-01-17,01:00,수,513,573,180,34,39,90
2024-01-17,01:10,수,60,312,128,76,101,134
2024-01-17,01:20,수,294,135,149,131,182,74
2024-01-17,01:30,수,444,408,183,193,128,125
2024-01-17,01:40,수,297,345,28,128,197,158
2024-01-17,01:50,수,537,348,157,150,34,129
2024-01-17,02:00,수,102,24,188,147,168,138
2024-01-17,02:10,수,261,141,45,116,131,19
2024-01-17,02:20,수,522,513,143,100,132,8
2024-01-17,02:30,수,387,579,105,86,54,112
2024-01-17,02:40,수,216,180,118,129,29,125
2024-01-17,02:50,수,336,438,85,5,169,31
2024-01-17,03:00,수,243,30,37,98,43,11
2024-01-17,03:10,수,12,492,105,85,136,159
2024-01-17,03:20,수,12,276,106,144,124,158
2024-01-17,03:30,수,444,78,136,134,152,137
2024-01-17,03:40,수,372,198,69,123,193,171
2024-01-17,03:50,수,582,567,23,142,184,79
2024-01-17,04:00,수,123,426,138,113,93,148
2024-01-17,04:10,수,216,129,163,104,152,72
2024-01-17,04:20,수,363,543,136,3,169,76
2024-01-17,04:30,수,564,594,71,29,19,48
2024-01-17,04:40,수,138,426,33,13,57,163
2024-01-17,04:50,수,24,201,25,65,167,87
2024-01-17,05:00,수,273,147,105,200,2,14
2024-01-17,05:10,수,507,462,34,145,154,6
2024-01-17,05:20,수,477,9,127,59,8,106
2024-01-17,05:30,수,525,96,132,99,87,72
2024-01-17,05:40,수,501,225,155,139,169,167
2024-01-17,05:50,수,150,465,23,194,52,83
2024-01-17,06:00,수,243,468,105,159,29,176
2024-01-17,06:10,수,234,237,29,30,45,14
2024-01-17,06:20,수,255,9,13,78,40,75
2024-01-17,06:30,수,552,504,155,60,47,173
2024-01-17,06:40,수,567,186,52,138,47,45
2024-01-17,06:50,수,54,498,196,94,163,198
2024-01-17,07:00,수,270,414,31,87,147,51
2024-01-17,07:10,수,474,570,156,183,106,190
2024-01-17,07:20,수,90,471,124,177,158,22
2024-01-17,07:30,수,372,441,177,75,96,42
2024-01-17,07:40,수,228,351,77,117,168,176
2024-01-17,07:50,수,441,573,103,109,140,64
2024-01-17,08:00,수,543,531,15,121,16,51
2024-01-17,08:10,수,99,399,39,104,85,43
2024-01-17,08:20,수,390,171,145,133,5,181
2024-01-17,08:30,수,45,453,142,125,102,65
2024-01-17,08:40,수,270,546,142,171,198,24
2024-01-17,08:50,수,231,576,45,192,90,45
2024-01-17,09:00,수,123,60,71,11,88,192
2024-01-17,09:10,수,57,42,57,112,136,196
2024-01-17,09:20,수,201,321,169,109,172,180
2024-01-17,09:30,수,573,240,118,171,47,95
2024-01-17,09:40,수,504,132,54,116,181,91
2024-01-17,09:50,수,597,513,7,172,58,3
2024-01-17,10:00,수,117,120,24,93,79,117
2024-01-17,10:10,수,591,564,60,65,56,28
2024-01-17,10:20,수,87,228,105,137,114,167
2024-01-17,10:30,수,546,93,66,49,90,82
2024-01-17,10:40,수,513,183,29,51,162,102
2024-01-17,10:50,수,594,441,16,88,5,195
2024-01-17,11:00,수,51,90,65,38,136,173
2024-01-17,11:10,수,360,501,89,33,7,127
2024-01-17,11:20,수,549,222,62,92,16,66
2024-01-17,11:30,수,384,132,12,84,145,103
2024-01-17,11:40,수,240,504,139,179,72,91
2024-01-17,11:50,수,450,69,189,193,115,38
2024-01-17,12:00,수,144,258,122,98,78,112
2024-01-17,12:10,수,381,129,42,198,42,62
2024-01-17,12:20,수,501,519,30,191,37,142
2024-01-17,12:30,수,45,186,78,155,84,179
2024-01-17,12:40,수,351,129,41,45,40,11
2024-01-17,12:50,수,90,81,83,141,2,96
2024-01-17,13:00,수,498,156,128,162,159,4
2024-01-17,13:10,수,144,75,101,195,190,55
2024-01-17,13:20,수,570,459,13,158,140,170
2024-01-17,13:30,수,339,501,148,77,156,100
2024-01-17,13:40,수,252,240,41,163,126,33
2024-01-17,13:50,수,57,48,57,193,76,90
2024-01-17,14:00,수,549,381,35,105,3,142
2024-01-17,14:10,수,114,555,146,84,17,53
2024-01-17,14:20,수,66,426,150,84,21,117
2024-01-17,14:30,수,444,492,77,141,115,148
2024-01-17,14:40,수,441,234,149,50,139,159
2024-01-17,14:50,수,531,153,38,193,158,191
2024-01-17,15:00,수,312,324,79,73,96,120
2024-01-17,15:10,수,69,423,198,150,101,191
2024-01-17,15:20,수,411,99,192,195,31,126
2024-01-17,15:30,수,324,561,184,6,188,155
2024-01-17,15:40,수,432,207,102,43,179,86
2024-01-17,15:50,수,270,96,48,189,141,157
2024-01-17,16:00,수,429,414,149,63,129,124
2024-01-17,16:10,수,549,120,18,186,59,158
2024-01-17,16:20,수,237,117,36,176,190,162
2024-01-17,16:30,수,261,501,143,15,99,71
2024-01-17,16:40,수,78,396,101,124,43,103
2024-01-17,16:50,수,444,186,111,151,113,89
2024-01-17,17:00,수,24,279,164,93,120,130
2024-01-17,17:10,수,273,57,113,188,99,142
2024-01-17,17:20,수,180,81,178,140,10,63
2024-01-17,17:30,수,351,117,30,56,23,42
2024-01-17,17:40,수,516,240,13,107,146,176
2024-01-17,17:50,수,573,240,188,113,115,3
2024-01-17,18:00,수,378,30,46,65,29,151
2024-01-17,18:10,수,153,225,4,53,47,45
2024-01-17,18:20,수,45,138,105,186,142,39
2024-01-17,18:30,수,60,183,74,20,126,111
2024-01-17,18:40,수,309,420,119,186,60,167
2024-01-17,18:50,수,282,444,177,114,5,99
2024-01-17,19:00,수,453,99,118,125,93,45
2024-01-17,19:10,수,69,192,121,172,45,173
2024-01-17,19:20,수,573,282,71,130,14,145
2024-01-17,19:30,수,516,15,139,13,155,176
2024-01-17,19:40,수,78,417,176,63,187,56
2024-01-17,19:50,수,36,345,16,48,78,122
2024-01-17,20:00,수,126,204,164,4,52,20
2024-01-17,20:10,수,420,132,73,136,27,81
2024-01-17,20:20,수,33,411,83,97,188,181
2024-01-17,20:30,수,225,285,67,165,13,110
2024-01-17,20:40,수,198,429,146,191,12,144
2024-01-17,20:50,수,540,591,95,72,75,42
2024-01-17,21:00,수,366,60,163,200,157,92
2024-01-17,21:10,수,267,384,13,2,125,105
2024-01-17,21:20,수,426,147,179,121,181,81
2024-01-17,21:30,수,126,402,169,44,174,199
2024-01-17,21:40,수,42,501,75,159,179,52
2024-01-17,21:50,수,390,408,83,6,199,98
2024-01-17,22:00,수,456,270,48,58,133,183
2024-01-17,22:10,수,528,237,150,135,64,195
2024-01-17,22:20,수,528,93,158,122,23,141
2024-01-17,22:30,수,534,585,153,130,129,132
2024-01-17,22:40,수,387,483,15,90,141,67
2024-01-17,22:50,수,42,54,195,200,37,53
2024-01-17,23:00,수,141,135,9,8,187,114
2024-01-17,23:10,수,396,450,37,189,162,25
2024-01-17,23:20,수,384,462,46,26,118,58
2024-01-17,23:30,수,360,450,108,54,115,26
2024-01-17,23:40,수,486,522,87,6,105,175
2024-01-17,23:50,수,387,114,143,61,151,141
2024-01-18,00:00,목,198,306,152,101,60,15
2024-01-18,00:10,목,300,213,32,62,99,138
2024-01-18,00:20,목,252,63,27,165,182,136
2024-01-18,00:30,목,243,291,30,139,48,15
2024-01-18,00:40,목,390,420,18,74,93,70
2024-01-18,00:50,목,105,33,140,66,181,116
2024-01-18,01:00,목,189,147,19,109,41,10
2024-01-18,01:10,목,243,60,87,81,27,168
2024-01-18,01:20,목,216,543,8,66,8,145
2024-01-18,01:30,목,528,552,11,44,137,98
2024-01-18,01:40,목,516,576,46,148,94,42
2024-01-18,01:50,목,234,528,142,180,197,164
2024-01-18,02:00,목,135,30,88,124,176,74
2024-01-18,02:10,목,219,366,3,14,97,193
2024-01-18,02:20,목,585,324,181,140,49,146
2024-01-18,02:30,목,39,417,62,68,105,95
2024-01-18,02:40,목,348,474,35,47,153,199
2024-01-18,02:50,목,462,324,104,11,43,140
2024-01-18,03:00,목,453,540,82,196,43,119
2024-01-18,03:10,목,339,588,103,148,185,9
2024-01-18,03:20,목,279,366,16,131,39,6
2024-01-18,03:30,목,243,114,106,125,179,105
2024-01-18,03:40,목,135,366,23,141,44,52
2024-01-18,03:50,목,333,300,19,182,56,46
2024-01-18,04:00,목,585,48,24,70,48,155
2024-01-18,04:10,목,147,342,146,124,63,12
2024-01-18,04:20,목,303,459,176,80,187,86
2024-01-18,04:30,목,78,471,41,125,175,200
2024-01-18,04:40,목,42,264,30,100,27,127
2024-01-18,04:50,목,594,552,155,145,59,160
2024-01-18,05:00,목,264,576,143,95,169,38
2024-01-18,05:10,목,192,288,69,19,64,61
2024-01-18,05:20,목,342,399,163,109,5,110
2024-01-18,05:30,목,444,441,146,97,28,187
2024-01-18,05:40,목,291,531,42,180,99,94
2024-01-18,05:50,목,486,543,182,147,14,125
2024-01-18,06:00,목,582,153,142,20,6,44
2024-01-18,06:10,목,306,450,2,178,55,186
2024-01-18,06:20,목,579,585,30,117,93,33
2024-01-18,06:30,목,336,378,181,85,44,27
2024-01-18,06:40,목,240,12,59,75,31,71
2024-01-18,06:50,목,600,279,93,139,59,63
2024-01-18,07:00,목,495,264,9,11,187,100
2024-01-18,07:10,목,246,558,124,150,186,16
2024-01-18,07:20,목,99,588,14,16,21,40
2024-01-18,07:30,목,171,102,153,149,71,131
2024-01-18,07:40,목,363,462,104,50,109,92
2024-01-18,07:50,목,171,111,94,178,199,159
2024-01-18,08:00,목,411,471,139,175,173,110
2024-01-18,08:10,목,321,516,151,181,86,74
2024-01-18,08:20,목,60,453,177,176,58,137
2024-01-18,08:30,목,408,420,31,30,46,98
2024-01-18,08:40,목,150,207,173,174,171,17
2024-01-18,08:50,목,186,474,138,199,129,75
2024-01-18,09:00,목,231,264,118,64,195,173
2024-01-18,09:10,목,390,141,171,171,101,55
2024-01-18,09:20,목,255,174,47,160,67,54
2024-01-18,09:30,목,582,81,178,131,24,85
2024-01-18,09:40,목,288,393,62,93,87,112
2024-01-18,09:50,목,261,312,79,151,124,55
2024-01-18,10:00,목,375,540,80,182,69,118
2024-01-18,10:10,목,261,375,39,78,60,153
2024-01-18,10:20,목,309,351,16,174,159,194
2024-01-18,10:30,목,462,312,167,28,173,52
2024-01-18,10:40,목,189,372,90,87,94,189
2024-01-18,10:50,목,306,582,38,113,47,31
2024-01-18,11:00,목,327,63,1,78,11,87
2024-01-18,11:10,목,57,537,91,49,2,141
2024-01-18,11:20,목,315,384,63,91,71,1
2024-01-18,11:30,목,576,48,177,92,178,33
2024-01-18,11:40,목,288,231,169,126,183,190
2024-01-18,11:50,목,240,318,74,187,72,197
2024-01-18,12:00,목,309,3,71,82,85,111
2024-01-18,12:10,목,156,96,52,23,94,173
2024-01-18,12:20,목,600,435,96,121,113,150
2024-01-18,12:30,목,6,9,83,191,197,103
2024-01-18,12:40,목,534,3,40,200,4,181
2024-01-18,12:50,목,531,162,8,128,167,88
2024-01-18,13:00,목,594,417,104,88,87,31
2024-01-18,13:10,목,384,318,188,136,56,161
2024-01-18,13:20,목,261,276,141,180,171,66
2024-01-18,13:30,목,12,360,37,100,94,166
2024-01-18,13:40,목,39,183,15,159,175,67
2024-01-18,13:50,목,378,384,2,138,163,11
2024-01-18,14:00,목,516,564,12,111,135,188
2024-01-18,14:10,목,222,522,81,183,22,142
2024-01-18,14:20,목,291,207,61,183,10,148
2024-01-18,14:30,목,174,39,37,23,158,177
2024-01-18,14:40,목,12,138,43,13,188,198
2024-01-18,14:50,목,363,93,129,38,94,46
2024-01-18,15:00,목,225,219,143,73,39,143
2024-01-18,15:10,목,567,519,38,72,130,7
2024-01-18,15:20,목,441,96,185,57,56,55
2024-01-18,15:30,목,402,552,113,106,139,87
2024-01-18,15:40,목,171,144,154,45,110,42
2024-01-18,15:50,목,81,132,100,51,75,185
2024-01-18,16:00,목,177,510,57,16,91,61
2024-01-18,16:10,목,111,189,114,176,199,161
2024-01-18,16:20,목,42,594,38,27,37,70
2024-01-18,16:30,목,255,174,38,117,3,162
2024-01-18,16:40,목,393,105,166,88,18,8
2024-01-18,16:50,목,414,105,111,60,189,160
2024-01-18,17:00,목,495,111,137,12,102,69
2024-01-18,17:10,목,129,357,26,140,5,142
2024-01-18,17:20,목,216,489,120,144,51,44
2024-01-18,17:30,목,441,99,9,15,17,36
2024-01-18,17:40,목,399,69,46,169,187,34
2024-01-18,17:50,목,228,552,181,43,148,18
2024-01-18,18:00,목,453,600,147,102,10,81
2024-01-18,18:10,목,492,489,79,51,22,23
2024-01-18,18:20,목,336,585,37,141,35,160
2024-01-18,18:30,목,474,459,110,182,66,56
2024-01-18,18:40,목,414,513,1,1,38,116
2024-01-18,18:50,목,309,486,47,194,199,143
2024-01-18,19:00,목,393,174,95,191,52,24
2024-01-18,19:10,목,405,591,48,155,50,147
2024-01-18,19:20,목,276,204,63,150,115,59
2024-01-18,19:30,목,339,294,128,6,90,103
2024-01-18,19:40,목,297,564,65,130,131,101
2024-01-18,19:50,목,432,6,116,145,78,124
2024-01-18,20:00,목,360,285,135,25,196,171
2024-01-18,20:10,목,582,162,144,83,151,135
2024-01-18,20:20,목,360,402,170,190,71,113
2024-01-18,20:30,목,264,141,180,135,134,188
2024-01-18,20:40,목,510,378,97,191,133,168
2024-01-18,20:50,목,57,297,68,124,51,108
2024-01-18,21:00,목,594,408,144,178,20,24
2024-01-18,21:10,목,264,321,123,161,177,175
2024-01-18,21:20,목,357,78,193,25,23,127
2024-01-18,21:30,목,540,87,170,195,103,68
2024-01-18,21:40,목,420,189,60,14,26,52
2024-01-18,21:50,목,441,582,183,191,28,164
2024-01-18,22:00,목,42,78,179,42,19,64
2024-01-18,22:10,목,108,483,12,118,149,83
2024-01-18,22:20,목,69,276,128,139,117,200
2024-01-18,22:30,목,549,156,7,179,149,186
2024-01-18,22:40,목,438,279,58,140,17,26
2024-01-18,22:50,목,291,30,56,20,22,28
2024-01-18,23:00,목,90,288,143,21,49,145
2024-01-18,23:10,목,15,15,132,60,12,100
2024-01-18,23:20,목,222,387,59,65,118,18
2024-01-18,23:30,목,261,18,75,25,113,34
2024-01-18,23:40,목,54,525,59,169,145,142
2024-01-18,23:50,목,207,528,24,160,15,124
2024-01-19,00:00,금,36,387,199,159,140,119
2024-01-19,00:10,금,174,531,76,107,113,37
2024-01-19,00:20,금,114,168,154,24,66,126
2024-01-19,00:30,금,321,321,136,149,37,64
2024-01-19,00:40,금,507,273,81,59,47,67
2024-01-19,00:50,금,576,30,188,101,34,132
2024-01-19,01:00,금,408,339,77,6,91,48
2024-01-19,01:10,금,576,246,85,55,125,193
2024-01-19,01:20,금,459,480,120,84,29,72
2024-01-19,01:30,금,345,105,122,43,146,88
2024-01-19,01:40,금,600,285,159,193,198,143
2024-01-19,01:50,금,21,294,26,52,153,7
2024-01-19,02:00,금,30,507,99,57,46,179
2024-01-19,02:10,금,387,126,33,165,157,75
2024-01-19,02:20,금,42,492,35,165,176,167
2024-01-19,02:30,금,369,321,107,47,190,120
2024-01-19,02:40,금,195,213,171,61,183,90
2024-01-19,02:50,금,513,564,103,40,50,140
2024-01-19,03:00,금,408,333,142,152,120,18
2024-01-19,03:10,금,63,384,186,133,135,145
2024-01-19,03:20,금,114,354,8,43,143,43
2024-01-19,03:30,금,321,105,144,49,56,151
2024-01-19,03:40,금,342,438,164,74,169,191
2024-01-19,03:50,금,516,363,164,50,145,178
2024-01-19,04:00,금,291,3,198,43,140,125
2024-01-19,04:10,금,312,147,182,163,131,10
2024-01-19,04:20,금,57,432,180,76,30,106
2024-01-19,04:30,금,600,192,42,13,122,26
2024-01-19,04:40,금,411,249,190,3,82,1
2024-01-19,04:50,금,492,516,13,196,15,185
2024-01-19,05:00,금,84,90,33,70,183,144
2024-01-19,05:10,금,309,81,84,11,113,97
2024-01-19,05:20,금,585,75,174,101,174,140
2024-01-19,05:30,금,48,414,63,68,177,2
2024-01-19,05:40,금,555,321,199,177,159,149
2024-01-19,05:50,금,504,327,122,22,93,21
2024-01-19,06:00,금,285,297,122,132,100,91
2024-01-19,06:10,금,582,381,48,130,25,115
2024-01-19,06:20,금,135,282,197,176,160,40
2024-01-19,06:30,금,420,6,15,119,183,56
2024-01-19,06:40,금,495,513,14,90,40,58
2024-01-19,06:50,금,210,510,34,157,180,181
2024-01-19,07:00,금,96,375,79,194,71,21
2024-01-19,07:10,금,435,288,101,28,176,122
2024-01-19,07:20,금,3,525,5,35,130,38
2024-01-19,07:30,금,426,141,54,80,130,140
2024-01-19,07:40,금,414,198,189,130,20,181
2024-01-19,07:50,금,351,483,60,184,193,69
2024-01-19,08:00,금,180,108,55,88,151,10
2024-01-19,08:10,금,126,105,4,41,196,170
2024-01-19,08:20,금,543,249,169,160,143,194
2024-01-19,08:30,금,153,570,76,183,99,38
2024-01-19,08:40,금,390,507,38,187,98,7
2024-01-19,08:50,금,333,264,158,20,69,164
2024-01-19,09:00,금,15,15,161,173,18,51
2024-01-19,09:10,금,141,162,146,86,67,149
2024-01-19,09:20,금,396,177,144,145,4,22
2024-01-19,09:30,금,258,111,44,57,2,3
2024-01-19,09:40,금,339,360,97,156,109,87
2024-01-19,09:50,금,18,162,84,159,137,183
2024-01-19,10:00,금,432,540,119,199,176,25
2024-01-19,10:10,금,300,234,34,19,32,185
2024-01-19,10:20,금,528,108,17,123,82,115
2024-01-19,10:30,금,285,345,75,99,79,4
2024-01-19,10:40,금,228,501,82,42,192,11
2024-01-19,10:50,금,282,339,200,70,136,81
2024-01-19,11:00,금,438,201,123,135,79,133
2024-01-19,11:10,금,525,450,126,26,157,20
2024-01-19,11:20,금,156,300,125,108,119,137
2024-01-19,11:30,금,324,480,132,2,185,170
2024-01-19,11:40,금,48,423,158,159,85,146
2024-01-19,11:50,금,36,459,149,113,28,192
2024-01-19,12:00,금,564,546,70,169,51,31
2024-01-19,12:10,금,339,459,17,100,94,119
2024-01-19,12:20,금,81,192,31,62,77,47
2024-01-19,12:30,금,312,300,39,58,185,83
2024-01-19,12:40,금,12,204,97,163,166,124
2024-01-19,12:50,금,594,426,89,174,107,3
2024-01-19,13:00,금,270,570,2,132,191,73
2024-01-19,13:10,금,297,489,131,109,137,32
2024-01-19,13:20,금,501,477,118,81,127,142
2024-01-19,13:30,금,351,429,131,31,84,117
2024-01-19,13:40,금,555,57,74,191,87,125
2024-01-19,13:50,금,129,501,132,179,149,59
2024-01-19,14:00,금,240,348,139,108,147,81
2024-01-19,14:10,금,255,318,132,124,182,17
2024-01-19,14:20,금,129,333,64,13,193,12
2024-01-19,14:30,금,498,303,51,179,125,149
2024-01-19,14:40,금,237,132,104,68,179,26
2024-01-19,14:50,금,54,138,81,107,27,124
2024-01-19,15:00,금,78,426,20,113,187,26
2024-01-19,15:10,금,360,36,42,102,136,135
2024-01-19,15:20,금,18,339,2,115,168,191
2024-01-19,15:30,금,357,222,91,28,162,92
2024-01-19,15:40,금,414,345,101,117,148,63
2024-01-19,15:50,금,60,261,160,177,24,13
2024-01-19,16:00,금,147,471,13,177,56,188
2024-01-19,16:10,금,276,357,170,58,180,35
2024-01-19,16:20,금,381,291,74,146,104,182
2024-01-19,16:30,금,546,108,107,132,34,26
2024-01-19,16:40,금,573,27,8,108,194,39
2024-01-19,16:50,금,318,360,165,105,88,107
2024-01-19,17:00,금,30,102,104,70,129,6
2024-01-19,17:10,금,63,78,40,127,190,109
2024-01-19,17:20,금,258,546,192,138,150,2
2024-01-19,17:30,금,117,111,180,138,64,56
2024-01-19,17:40,금,258,147,8,196,121,38
2024-01-19,17:50,금,123,243,194,112,108,46
2024-01-19,18:00,금,147,267,152,42,137,187
2024-01-19,18:10,금,279,459,198,122,165,24
2024-01-19,18:20,금,591,270,166,156,127,138
2024-01-19,18:30,금,57,273,63,96,36,71
2024-01-19,18:40,금,531,228,114,131,108,118
2024-01-19,18:50,금,309,117,53,194,195,67
2024-01-19,19:00,금,261,210,153,141,195,152
2024-01-19,19:10,금,27,288,123,153,114,74
2024-01-19,19:20,금,135,297,28,87,89,110
2024-01-19,19:30,금,36,156,69,188,149,82
2024-01-19,19:40,금,237,30,199,29,90,150
2024-01-19,19:50,금,546,189,199,148,174,7
2024-01-19,20:00,금,378,231,57,164,168,157
2024-01-19,20:10,금,180,153,129,124,198,88
2024-01-19,20:20,금,423,372,161,111,62,193
2024-01-19,20:30,금,531,591,132,175,95,88
2024-01-19,20:40,금,213,48,139,67,61,97
2024-01-19,20:50,금,345,201,25,118,78,145
2024-01-19,21:00,금,150,552,81,113,119,46
2024-01-19,21:10,금,87,294,63,32,7,177
2024-01-19,21:20,금,444,597,32,116,186,186
2024-01-19,21:30,금,474,51,186,67,118,140
2024-01-19,21:40,금,270,324,69,54,88,95
2024-01-19,21:50,금,576,267,97,90,70,124
2024-01-19,22:00,금,189,225,142,161,141,118
2024-01-19,22:10,금,9,153,191,111,87,162
2024-01-19,22:20,금,462,546,177,12,190,29
2024-01-19,22:30,금,249,408,44,75,14,135
2024-01-19,22:40,금,555,522,7,1,15,160
2024-01-19,22:50,금,456,60,157,110,78,49
2024-01-19,23:00,금,69,153,53,115,56,7
2024-01-19,23:10,금,15,477,189,43,81,62
2024-01-19,23:20,금,417,351,147,62,165,61
2024-01-19,23:30,금,159,441,152,81,83,67
2024-01-19,23:40,금,273,186,141,195,137,145
2024-01-19,23:50,금,357,375,152,108,58,118
2024-01-20,00:00,토,369,348,139,73,39,193
2024-01-20,00:10,토,321,378,166,44,123,87
2024-01-20,00:20,토,123,72,79,46,50,79
2024-01-20,00:30,토,165,369,122,18,140,126
2024-01-20,00:40,토,339,567,117,88,88,83
2024-01-20,00:50,토,111,189,120,134,150,144
2024-01-20,01:00,토,429,165,126,121,160,70
2024-01-20,01:10,토,297,462,175,163,173,17
2024-01-20,01:20,토,15,300,99,31,114,187
2024-01-20,01:30,토,108,540,48,127,18,133
2024-01-20,01:40,토,402,108,28,61,101,2
2024-01-20,01:50,토,579,192,114,111,110,8
2024-01-20,02:00,토,258,336,56,87,98,26
2024-01-20,02:10,토,567,495,57,133,30,187
2024-01-20,02:20,토,102,177,64,97,78,8
2024-01-20,02:30,토,591,171,79,66,33,24
2024-01-20,02:40,토,537,3,170,176,197,179
2024-01-20,02:50,토,357,81,113,127,56,153
2024-01-20,03:00,토,552,51,18,193,163,103
2024-01-20,03:10,토,519,405,25,164,37,198
2024-01-20,03:20,토,30,384,60,192,105,121
2024-01-20,03:30,토,78,243,183,82,153,90
2024-01-20,03:40,토,471,318,53,23,157,153
2024-01-20,03:50,토,312,309,98,49,95,8
2024-01-20,04:00,토,588,366,79,43,16,146
2024-01-20,04:10,토,156,543,140,100,100,199
2024-01-20,04:20,토,411,270,134,16,37,81
2024-01-20,04:30,토,282,420,191,11,171,25
2024-01-20,04:40,토,42,594,164,35,132,184
2024-01-20,04:50,토,384,534,33,29,15,88
2024-01-20,05:00,토,459,519,84,3,6,138
2024-01-20,05:10,토,273,144,19,150,134,19
2024-01-20,05:20,토,396,147,75,52,67,200
2024-01-20,05:30,토,225,87,194,126,2,187
2024-01-20,05:40,토,516,453,83,118,114,142
2024-01-20,05:50,토,105,477,137,139,39,131
2024-01-20,06:00,토,327,228,102,175,139,151
2024-01-20,06:10,토,132,588,74,3,195,193
2024-01-20,06:20,토,411,450,54,193,37,35
2024-01-20,06:30,토,546,174,166,175,115,196
2024-01-20,06:40,토,171,186,44,28,174,53
2024-01-20,06:50,토,129,30,199,17,138,4
2024-01-20,07:00,토,276,315,2,18,12,59
2024-01-20,07:10,토,135,369,124,138,25,198
2024-01-20,07:20,토,336,66,68,198,44,90
2024-01-20,07:30,토,21,207,120,99,140,166
