날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-16,13:50,화,16,116,42,75,191,150
2024-01-16,14:00,화,121,58,46,162,176,141
2024-01-16,14:10,화,60,98,94,174,141,79
2024-01-16,14:20,화,87,10,169,125,116,137
2024-01-16,14:30,화,194,65,179,129,40,103
2024-01-16,14:40,화,167,136,193,96,30,33
2024-01-16,14:50,화,32,92,9,89,37,191
2024-01-16,15:00,화,168,126,157,74,125,144
2024-01-16,15:10,화,12,123,193,136,36,45
2024-01-16,15:20,화,166,159,154,181,11,120
2024-01-16,15:30,화,88,47,165,30,161,150
2024-01-16,15:40,화,160,66,64,43,92,103
2024-01-16,15:50,화,153,47,156,141,82,4
2024-01-16,16:00,화,45,114,24,6,27,163
2024-01-16,16:10,화,45,33,148,110,109,1
2024-01-16,16:20,화,180,120,24,26,50,15
2024-01-16,16:30,화,36,154,178,36,165,71
2024-01-16,16:40,화,8,184,21,92,134,183
2024-01-16,16:50,화,103,164,17,126,166,134
2024-01-16,17:00,화,148,158,151,36,192,26
2024-01-16,17:10,화,175,156,173,69,140,82
2024-01-16,17:20,화,126,170,9,24,138,123
2024-01-16,17:30,화,111,103,103,36,159,200
2024-01-16,17:40,화,84,39,187,122,147,191
2024-01-16,17:50,화,124,120,97,174,86,174
2024-01-16,18:00,화,38,60,194,51,117,199
2024-01-16,18:10,화,35,54,177,158,68,20
2024-01-16,18:20,화,21,85,13,116,134,141
2024-01-16,18:30,화,106,73,36,179,44,30
2024-01-16,18:40,화,21,90,130,80,21,56
2024-01-16,18:50,화,153,189,102,119,127,170
2024-01-16,19:00,화,79,43,162,136,191,79
2024-01-16,19:10,화,71,28,28,45,154,156
2024-01-16,19:20,화,67,125,134,57,46,73
2024-01-16,19:30,화,42,9,88,144,134,163
2024-01-16,19:40,화,96,108,146,148,118,65
2024-01-16,19:50,화,24,24,191,26,144,130
2024-01-16,20:00,화,68,148,88,157,68,182
2024-01-16,20:10,화,186,116,189,68,193,146
2024-01-16,20:20,화,15,13,190,144,192,48
2024-01-16,20:30,화,133,153,114,44,66,70
2024-01-16,20:40,화,38,175,4,37,63,36
2024-01-16,20:50,화,116,56,134,7,130,123
2024-01-16,21:00,화,156,111,168,186,41,106
2024-01-16,21:10,화,156,114,83,65,8,71
2024-01-16,21:20,화,182,122,46,88,90,131
2024-01-16,21:30,화,30,73,67,72,102,87
2024-01-16,21:40,화,74,70,78,1,22,117
2024-01-16,21:50,화,137,18,55,120,163,52
2024-01-16,22:00,화,32,42,41,190,61,118
2024-01-16,22:10,화,19,114,171,155,193,45
2024-01-16,22:20,화,159,163,19,36,175,198
2024-01-16,22:30,화,19,183,17,185,122,38
2024-01-16,22:40,화,8,76,43,88,40,94
2024-01-16,22:50,화,65,10,3,172,75,97
2024-01-16,23:00,화,107,35,21,105,112,97
2024-01-16,23:10,화,179,22,13,111,179,30
2024-01-16,23:20,화,163,157,113,145,66,25
2024-01-16,23:30,화,8,156,94,9,139,95
2024-01-16,23:40,화,36,27,82,76,59,19
2024-01-16,23:50,화,56,78,8,191,125,147
2024-01-17,00:00,수,579,273,192,495,249,276
2024-01-17,00:10,수,507,252,453,168,459,441
2024-01-17,00:20,수,174,183,468,159,423,423
2024-01-17,00:30,수,465,33,486,123,459,432
2024-01-17,00:40,수,249,324,531,558,69,459
2024-01-17,00:50,수,495,117,444,111,330,267
2024-01-17,01:00,수,30,465,165,414,162,30
2024-01-17,01:10,수,426,111,411,513,447,297
2024-01-17,01:20,수,183,357,537,18,204,516
2024-01-17,01:30,수,9,108,537,327,447,276
2024-01-17,01:40,수,324,483,240,417,558,18
2024-01-17,01:50,수,465,546,414,396,192,303
2024-01-17,02:00,수,459,576,525,390,465,285
2024-01-17,02:10,수,276,105,558,522,450,210
2024-01-17,02:20,수,351,144,366,36,573,528
2024-01-17,02:30,수,120,582,558,186,582,471
2024-01-17,02:40,수,360,69,150,57,54,429
2024-01-17,02:50,수,444,144,300,513,522,186
2024-01-17,03:00,수,183,54,168,270,282,327
2024-01-17,03:10,수,72,135,51,87,315,315
2024-01-17,03:20,수,366,189,432,276,138,42
2024-01-17,03:30,수,69,486,360,387,453,516
2024-01-17,03:40,수,363,69,312,408,279,339
2024-01-17,03:50,수,297,564,174,102,405,48
2024-01-17,04:00,수,78,165,591,591,132,36
2024-01-17,04:10,수,456,438,543,291,102,495
2024-01-17,04:20,수,486,369,297,87,174,168
2024-01-17,04:30,수,21,492,42,186,585,225
2024-01-17,04:40,수,444,576,546,180,339,87
2024-01-17,04:50,수,159,3,39,105,480,342
2024-01-17,05:00,수,27,420,258,51,378,456
2024-01-17,05:10,수,183,552,240,246,489,495
2024-01-17,05:20,수,72,600,3,522,453,552
2024-01-17,05:30,수,30,408,561,339,129,531
2024-01-17,05:40,수,363,507,126,339,123,459
2024-01-17,05:50,수,297,474,297,561,366,123
2024-01-17,06:00,수,426,516,393,39,90,576
2024-01-17,06:10,수,279,516,489,45,561,129
2024-01-17,06:20,수,294,21,102,42,561,447
2024-01-17,06:30,수,42,363,357,150,573,27
2024-01-17,06:40,수,264,126,147,456,48,132
2024-01-17,06:50,수,522,189,306,147,159,201
2024-01-17,07:00,수,465,504,510,198,423,522
2024-01-17,07:10,수,339,24,570,351,237,264
2024-01-17,07:20,수,87,564,183,339,42,522
2024-01-17,07:30,수,345,6,60,159,186,471
2024-01-17,07:40,수,108,21,525,195,600,459
2024-01-17,07:50,수,255,345,447,597,240,315
2024-01-17,08:00,수,9,351,9,573,189,579
2024-01-17,08:10,수,90,348,144,354,45,27
2024-01-17,08:20,수,240,195,423,321,342,9
2024-01-17,08:30,수,312,33,552,402,183,447
2024-01-17,08:40,수,534,537,300,111,414,129
2024-01-17,08:50,수,213,276,537,225,57,414
2024-01-17,09:00,수,102,267,48,591,48,513
2024-01-17,09:10,수,483,588,6,279,483,366
2024-01-17,09:20,수,159,303,54,207,396,42
2024-01-17,09:30,수,153,297,336,471,240,30
2024-01-17,09:40,수,381,141,171,87,87,360
2024-01-17,09:50,수,234,519,279,600,264,597
2024-01-17,10:00,수,216,279,249,357,369,72
2024-01-17,10:10,수,282,339,561,381,417,3
2024-01-17,10:20,수,69,585,249,432,477,141
2024-01-17,10:30,수,534,450,408,483,474,540
2024-01-17,10:40,수,555,249,213,279,270,393
2024-01-17,10:50,수,426,39,96,522,249,51
2024-01-17,11:00,수,414,330,582,567,150,39
2024-01-17,11:10,수,324,249,351,186,216,486
2024-01-17,11:20,수,285,540,183,270,150,438
2024-01-17,11:30,수,567,327,72,456,519,582
2024-01-17,11:40,수,591,81,177,15,396,507
2024-01-17,11:50,수,540,234,591,363,372,60
2024-01-17,12:00,수,258,156,387,252,96,300
2024-01-17,12:10,수,27,300,519,21,414,123
2024-01-17,12:20,수,534,393,531,189,519,105
2024-01-17,12:30,수,132,135,516,93,81,522
2024-01-17,12:40,수,405,102,534,120,429,552
2024-01-17,12:50,수,555,180,588,435,408,471
2024-01-17,13:00,수,204,78,84,87,363,537
2024-01-17,13:10,수,327,531,399,564,579,159
2024-01-17,13:20,수,276,93,192,189,459,261
2024-01-17,13:30,수,60,510,552,435,105,27
2024-01-17,13:40,수,363,255,183,399,330,18
2024-01-17,13:50,수,90,591,468,345,591,534
2024-01-17,14:00,수,414,378,93,60,414,408
2024-01-17,14:10,수,288,336,411,525,591,516
2024-01-17,14:20,수,33,309,489,96,516,540
2024-01-17,14:30,수,465,63,255,156,297,510
2024-01-17,14:40,수,294,534,525,330,375,81
2024-01-17,14:50,수,186,60,261,543,231,597
2024-01-17,15:00,수,444,192,579,411,546,588
2024-01-17,15:10,수,3,384,192,159,87,552
2024-01-17,15:20,수,168,204,78,300,228,381
2024-01-17,15:30,수,336,555,210,408,126,9
2024-01-17,15:40,수,201,504,147,432,519,150
2024-01-17,15:50,수,531,72,525,264,507,279
2024-01-17,16:00,수,339,453,555,15,504,423
2024-01-17,16:10,수,294,489,402,486,513,60
2024-01-17,16:20,수,195,534,78,9,492,537
2024-01-17,16:30,수,225,186,174,156,96,597
2024-01-17,16:40,수,453,42,225,159,201,261
2024-01-17,16:50,수,528,249,432,93,573,45
2024-01-17,17:00,수,600,264,414,306,393,33
2024-01-17,17:10,수,375,264,258,552,570,474
2024-01-17,17:20,수,342,381,282,516,594,432
2024-01-17,17:30,수,105,429,198,363,300,246
2024-01-17,17:40,수,42,105,327,309,585,336
2024-01-17,17:50,수,153,249,381,225,135,333
2024-01-17,18:00,수,114,213,513,75,30,582
2024-01-17,18:10,수,567,333,96,333,15,528
2024-01-17,18:20,수,306,450,600,594,288,231
2024-01-17,18:30,수,381,327,549,183,66,471
2024-01-17,18:40,수,105,105,114,270,324,12
2024-01-17,18:50,수,201,294,441,123,279,483
2024-01-17,19:00,수,459,54,546,336,381,399
2024-01-17,19:10,수,306,141,405,177,87,39
2024-01-17,19:20,수,132,234,45,498,321,12
2024-01-17,19:30,수,363,27,510,588,552,363
2024-01-17,19:40,수,447,228,219,492,99,522
2024-01-17,19:50,수,273,213,117,324,141,39
2024-01-17,20:00,수,3,393,552,183,135,537
2024-01-17,20:10,수,429,93,369,105,240,45
2024-01-17,20:20,수,198,45,66,291,30,135
2024-01-17,20:30,수,273,249,525,147,312,456
2024-01-17,20:40,수,123,507,144,219,186,534
2024-01-17,20:50,수,42,84,255,327,39,204
2024-01-17,21:00,수,423,399,501,276,231,156
2024-01-17,21:10,수,27,582,375,6,285,429
2024-01-17,21:20,수,471,273,504,153,423,249
2024-01-17,21:30,수,450,39,144,471,153,204
2024-01-17,21:40,수,540,390,339,291,279,186
2024-01-17,21:50,수,588,105,588,342,474,156
2024-01-17,22:00,수,312,504,120,132,255,534
2024-01-17,22:10,수,249,336,75,15,387,330
2024-01-17,22:20,수,327,177,87,519,393,63
2024-01-17,22:30,수,111,420,348,402,276,306
2024-01-17,22:40,수,135,360,558,249,375,513
2024-01-17,22:50,수,573,399,249,405,21,114
2024-01-17,23:00,수,198,336,387,318,24,303
2024-01-17,23:10,수,534,375,273,600,264,306
2024-01-17,23:20,수,489,384,570,405,249,78
2024-01-17,23:30,수,573,45,231,471,9,396
2024-01-17,23:40,수,387,3,330,123,591,573
2024-01-17,23:50,수,213,411,456,207,198,24
2024-01-18,00:00,목,143,122,79,105,162,47
2024-01-18,00:10,목,186,98,10,24,192,136
2024-01-18,00:20,목,133,143,66,40,63,198
2024-01-18,00:30,목,76,8,113,156,11,120
2024-01-18,00:40,목,27,181,2,122,144,118
2024-01-18,00:50,목,106,9,68,58,101,163
2024-01-18,01:00,목,78,185,178,53,132,181
2024-01-18,01:10,목,150,76,185,181,129,184
2024-01-18,01:20,목,183,181,68,121,112,69
2024-01-18,01:30,목,99,72,132,129,156,34
2024-01-18,01:40,목,19,197,193,55,111,31
2024-01-18,01:50,목,131,176,93,152,25,120
2024-01-18,02:00,목,36,121,85,39,165,89
2024-01-18,02:10,목,131,142,58,189,34,80
2024-01-18,02:20,목,40,192,153,175,55,162
2024-01-18,02:30,목,145,107,154,176,77,105
2024-01-18,02:40,목,100,190,102,195,191,92
2024-01-18,02:50,목,191,16,28,194,89,105
2024-01-18,03:00,목,4,67,43,6,200,65
2024-01-18,03:10,목,127,77,19,125,157,158
2024-01-18,03:20,목,43,91,115,58,142,2
2024-01-18,03:30,목,177,3,23,102,42,193
2024-01-18,03:40,목,105,14,129,184,95,190
2024-01-18,03:50,목,91,29,57,179,42,101
2024-01-18,04:00,목,183,115,109,17,153,53
2024-01-18,04:10,목,171,194,143,153,141,85
2024-01-18,04:20,목,133,101,3,66,149,50
2024-01-18,04:30,목,147,46,155,193,9,24
2024-01-18,04:40,목,48,111,122,128,36,172
2024-01-18,04:50,목,189,172,89,135,156,37
2024-01-18,05:00,목,41,169,130,59,183,123
2024-01-18,05:10,목,185,124,135,167,121,176
2024-01-18,05:20,목,84,100,144,54,188,76
2024-01-18,05:30,목,61,137,51,88,142,41
2024-01-18,05:40,목,7,67,171,46,102,33
2024-01-18,05:50,목,146,52,2,36,170,22
2024-01-18,06:00,목,154,200,95,150,162,121
2024-01-18,06:10,목,61,82,131,118,149,163
2024-01-18,06:20,목,23,37,123,9,64,117
2024-01-18,06:30,목,32,194,82,30,5,91
2024-01-18,06:40,목,60,114,22,129,90,27
2024-01-18,06:50,목,44,180,48,42,4,147
2024-01-18,07:00,목,36,119,161,191,12,169
2024-01-18,07:10,목,75,27,49,85,109,86
2024-01-18,07:20,목,86,120,7,146,43,34
2024-01-18,07:30,목,146,128,86,88,1,37
2024-01-18,07:40,목,66,158,191,13,177,18
2024-01-18,07:50,목,34,171,21,158,121,42
2024-01-18,08:00,목,103,81,168,94,196,137
2024-01-18,08:10,목,41,30,167,187,115,111
2024-01-18,08:20,목,178,165,148,155,13,63
2024-01-18,08:30,목,33,105,172,37,102,72
2024-01-18,08:40,목,43,102,173,119,146,57
2024-01-18,08:50,목,107,183,39,4,60,134
2024-01-18,09:00,목,103,66,186,192,55,66
2024-01-18,09:10,목,107,134,128,145,159,98
2024-01-18,09:20,목,83,10,19,106,87,69
2024-01-18,09:30,목,33,108,200,190,164,66
2024-01-18,09:40,목,179,33,137,36,62,186
2024-01-18,09:50,목,66,157,116,143,52,70
2024-01-18,10:00,목,29,153,53,84,90,130
2024-01-18,10:10,목,14,122,134,32,159,68
2024-01-18,10:20,목,93,42,87,89,10,155
2024-01-18,10:30,목,109,174,73,74,101,92
2024-01-18,10:40,목,75,55,76,118,187,2
2024-01-18,10:50,목,103,132,158,97,72,145
2024-01-18,11:00,목,74,89,141,71,113,85
2024-01-18,11:10,목,9,65,155,96,64,197
2024-01-18,11:20,목,15,142,63,168,139,130
2024-01-18,11:30,목,26,35,180,167,56,61
2024-01-18,11:40,목,123,168,196,154,119,5
2024-01-18,11:50,목,154,120,153,136,131,123
2024-01-18,12:00,목,124,94,105,9,127,85
2024-01-18,12:10,목,41,142,136,152,60,140
2024-01-18,12:20,목,25,168,115,153,53,111
2024-01-18,12:30,목,172,139,186,57,141,24
2024-01-18,12:40,목,7,199,139,165,133,168
2024-01-18,12:50,목,95,136,178,31,56,141
2024-01-18,13:00,목,96,131,5,39,46,49
2024-01-18,13:10,목,68,71,104,29,72,128
2024-01-18,13:20,목,94,181,89,90,155,158
2024-01-18,13:30,목,51,12,111,61,187,163
2024-01-18,13:40,목,156,72,128,138,192,61
2024-01-18,13:50,목,152,40,184,55,163,80
2024-01-18,14:00,목,89,180,37,7,41,4
2024-01-18,14:10,목,115,146,28,92,8,3
2024-01-18,14:20,목,140,163,3,88,99,153
2024-01-18,14:30,목,18,138,116,152,115,103
2024-01-18,14:40,목,146,21,35,47,40,151
2024-01-18,14:50,목,72,121,162,65,42,131
2024-01-18,15:00,목,134,186,198,93,192,45
2024-01-18,15:10,목,27,70,152,40,192,112
2024-01-18,15:20,목,34,129,44,171,60,178
2024-01-18,15:30,목,25,78,177,42,1,58
2024-01-18,15:40,목,171,149,119,6,63,112
2024-01-18,15:50,목,57,106,168,140,147,192
2024-01-18,16:00,목,159,62,62,5,92,110
2024-01-18,16:10,목,81,80,128,9,122,61
2024-01-18,16:20,목,74,3,51,30,160,5
2024-01-18,16:30,목,73,89,4,173,47,128
2024-01-18,16:40,목,85,142,138,67,26,35
2024-01-18,16:50,목,134,56,176,30,174,141
2024-01-18,17:00,목,19,1,26,152,154,105
2024-01-18,17:10,목,30,68,71,180,3,67
2024-01-18,17:20,목,21,81,160,24,133,25
2024-01-18,17:30,목,11,3,10,73,103,194
2024-01-18,17:40,목,125,56,37,120,186,178
2024-01-18,17:50,목,29,91,179,193,25,95
2024-01-18,18:00,목,169,174,195,98,87,123
2024-01-18,18:10,목,126,155,161,67,97,53
2024-01-18,18:20,목,197,83,127,93,131,170
2024-01-18,18:30,목,182,19,18,31,52,156
2024-01-18,18:40,목,109,93,81,180,172,30
2024-01-18,18:50,목,174,12,2,23,180,121
2024-01-18,19:00,목,38,97,186,76,38,67
2024-01-18,19:10,목,2,192,104,188,11,61
2024-01-18,19:20,목,75,76,150,167,179,42
2024-01-18,19:30,목,172,190,193,132,65,143
2024-01-18,19:40,목,198,43,181,86,9,167
2024-01-18,19:50,목,178,184,142,194,21,9
2024-01-18,20:00,목,188,187,200,170,122,51
2024-01-18,20:10,목,17,92,45,26,164,71
2024-01-18,20:20,목,56,165,77,145,105,187
2024-01-18,20:30,목,110,127,172,144,60,197
2024-01-18,20:40,목,4,32,180,200,196,20
2024-01-18,20:50,목,47,81,131,196,114,114
2024-01-18,21:00,목,197,51,104,37,136,78
2024-01-18,21:10,목,52,93,3,115,14,150
2024-01-18,21:20,목,125,136,150,71,21,167
2024-01-18,21:30,목,190,37,148,22,118,141
2024-01-18,21:40,목,10,125,146,10,180,164
2024-01-18,21:50,목,78,198,177,72,41,133
2024-01-18,22:00,목,196,117,114,16,50,89
2024-01-18,22:10,목,21,187,56,43,1,79
2024-01-18,22:20,목,132,186,77,65,181,111
2024-01-18,22:30,목,74,148,21,141,191,175
2024-01-18,22:40,목,121,121,194,16,77,18
2024-01-18,22:50,목,199,21,57,71,90,112
2024-01-18,23:00,목,62,155,117,7,16,84
2024-01-18,23:10,목,149,56,188,15,100,183
2024-01-18,23:20,목,144,41,109,90,17,120
2024-01-18,23:30,목,17,106,142,36,110,111
2024-01-18,23:40,목,77,145,157,119,64,12
2024-01-18,23:50,목,100,116,194,165,19,192
2024-01-19,00:00,금,297,42,516,207,372,456
2024-01-19,00:10,금,303,195,369,78,192,333
2024-01-19,00:20,금,396,366,165,570,276,564
2024-01-19,00:30,금,327,144,447,591,195,600
2024-01-19,00:40,금,75,252,42,120,489,420
2024-01-19,00:50,금,588,378,99,561,465,534
2024-01-19,01:00,금,195,267,135,258,537,312
2024-01-19,01:10,금,402,267,138,273,519,156
2024-01-19,01:20,금,426,150,282,438,444,255
2024-01-19,01:30,금,15,441,357,519,234,525
2024-01-19,01:40,금,321,438,60,252,291,471
2024-01-19,01:50,금,516,540,354,189,549,282
2024-01-19,02:00,금,327,522,141,78,222,519
2024-01-19,02:10,금,351,525,42,207,444,369
2024-01-19,02:20,금,45,111,75,579,489,384
2024-01-19,02:30,금,138,75,165,336,6,558
2024-01-19,02:40,금,498,21,303,36,378,504
2024-01-19,02:50,금,168,246,444,60,120,384
2024-01-19,03:00,금,135,171,543,234,132,570
2024-01-19,03:10,금,552,9,234,39,375,417
2024-01-19,03:20,금,525,279,591,228,162,555
2024-01-19,03:30,금,156,42,561,558,513,501
2024-01-19,03:40,금,576,537,9,498,303,30
2024-01-19,03:50,금,6,30,321,531,480,537
2024-01-19,04:00,금,123,372,444,144,96,585
2024-01-19,04:10,금,216,510,354,180,165,273
2024-01-19,04:20,금,540,102,249,381,348,474
2024-01-19,04:30,금,102,114,591,291,510,486
2024-01-19,04:40,금,597,423,339,534,243,129
2024-01-19,04:50,금,363,555,3,504,12,408
2024-01-19,05:00,금,405,360,384,357,216,54
2024-01-19,05:10,금,486,570,315,321,180,345
2024-01-19,05:20,금,42,432,213,78,111,450
2024-01-19,05:30,금,573,246,210,372,354,318
2024-01-19,05:40,금,420,273,285,69,477,336
2024-01-19,05:50,금,255,198,261,411,312,282
2024-01-19,06:00,금,99,510,198,84,33,585
2024-01-19,06:10,금,75,222,396,438,570,495
2024-01-19,06:20,금,33,471,375,462,228,252
2024-01-19,06:30,금,66,597,174,213,324,261
2024-01-19,06:40,금,84,159,90,576,540,297
2024-01-19,06:50,금,243,3,573,3,552,363
2024-01-19,07:00,금,96,564,504,417,339,366
2024-01-19,07:10,금,387,423,132,177,153,522
2024-01-19,07:20,금,426,9,591,594,270,579
2024-01-19,07:30,금,234,33,165,207,546,510
2024-01-19,07:40,금,315,444,384,375,582,288
2024-01-19,07:50,금,93,399,339,189,102,396
2024-01-19,08:00,금,516,273,186,531,405,426
2024-01-19,08:10,금,351,51,12,156,483,3
2024-01-19,08:20,금,75,282,192,108,441,30
2024-01-19,08:30,금,138,33,63,177,171,132
2024-01-19,08:40,금,93,54,93,180,285,300
2024-01-19,08:50,금,405,582,186,504,60,39
2024-01-19,09:00,금,216,246,474,3,519,288
2024-01-19,09:10,금,207,408,45,531,489,138
2024-01-19,09:20,금,546,156,312,498,129,462
2024-01-19,09:30,금,435,63,210,372,51,279
2024-01-19,09:40,금,381,390,39,342,138,30
2024-01-19,09:50,금,228,120,174,225,501,285
2024-01-19,10:00,금,198,240,192,90,348,513
2024-01-19,10:10,금,327,558,402,306,306,108
2024-01-19,10:20,금,453,528,78,147,438,315
2024-01-19,10:30,금,282,402,180,6,435,216
2024-01-19,10:40,금,534,450,186,480,282,567
2024-01-19,10:50,금,117,72,369,57,393,477
2024-01-19,11:00,금,309,417,114,36,600,588
2024-01-19,11:10,금,102,396,327,444,549,279
2024-01-19,11:20,금,60,531,12,27,18,396
2024-01-19,11:30,금,552,447,351,300,300,384
2024-01-19,11:40,금,546,564,180,495,453,351
2024-01-19,11:50,금,294,261,507,216,132,240
2024-01-19,12:00,금,93,456,393,42,387,162
2024-01-19,12:10,금,285,600,120,54,111,3
2024-01-19,12:20,금,141,522,207,120,363,144
2024-01-19,12:30,금,555,525,585,216,402,75
2024-01-19,12:40,금,420,465,57,3,396,453
2024-01-19,12:50,금,420,432,177,528,120,342
2024-01-19,13:00,금,465,99,105,96,231,468
2024-01-19,13:10,금,291,84,333,588,72,597
2024-01-19,13:20,금,420,324,378,207,315,360
2024-01-19,13:30,금,270,54,261,546,483,567
2024-01-19,13:40,금,138,108,21,546,528,3
2024-01-19,13:50,금,573,183,12,246,78,393
2024-01-19,14:00,금,495,369,117,261,435,600
2024-01-19,14:10,금,354,51,243,294,468,33
2024-01-19,14:20,금,504,363,405,450,486,375
2024-01-19,14:30,금,324,144,237,534,303,177
2024-01-19,14:40,금,285,495,279,369,486,45
2024-01-19,14:50,금,465,549,423,498,426,147
2024-01-19,15:00,금,156,429,78,51,465,303
2024-01-19,15:10,금,42,534,33,264,75,531
2024-01-19,15:20,금,336,312,537,405,3,561
2024-01-19,15:30,금,558,48,564,396,450,273
2024-01-19,15:40,금,174,525,156,213,591,147
2024-01-19,15:50,금,339,297,366,39,33,138
2024-01-19,16:00,금,90,186,567,474,42,510
2024-01-19,16:10,금,330,192,588,24,477,528
2024-01-19,16:20,금,429,348,150,207,138,345
2024-01-19,16:30,금,525,141,237,12,270,312
2024-01-19,16:40,금,123,348,213,165,114,381
2024-01-19,16:50,금,444,312,555,15,456,561
2024-01-19,17:00,금,564,189,498,285,39,180
2024-01-19,17:10,금,462,225,297,18,117,36
2024-01-19,17:20,금,363,393,84,561,600,186
2024-01-19,17:30,금,264,477,24,438,546,255
2024-01-19,17:40,금,81,321,180,495,462,279
2024-01-19,17:50,금,105,45,153,354,366,30
2024-01-19,18:00,금,258,276,27,60,306,543
2024-01-19,18:10,금,318,294,402,561,285,474
2024-01-19,18:20,금,372,39,480,477,312,147
2024-01-19,18:30,금,312,519,114,585,237,438
2024-01-19,18:40,금,369,543,456,60,291,264
2024-01-19,18:50,금,372,285,570,198,219,600
2024-01-19,19:00,금,321,108,105,522,291,546
2024-01-19,19:10,금,42,354,147,591,261,297
2024-01-19,19:20,금,15,36,423,186,351,510
2024-01-19,19:30,금,69,372,192,321,45,282
2024-01-19,19:40,금,402,489,291,306,171,471
2024-01-19,19:50,금,54,363,153,516,123,432
2024-01-19,20:00,금,321,579,165,246,177,498
2024-01-19,20:10,금,540,270,171,255,129,495
2024-01-19,20:20,금,159,6,180,600,264,483
2024-01-19,20:30,금,249,150,129,147,315,90
2024-01-19,20:40,금,516,84,24,228,567,243
2024-01-19,20:50,금,99,264,39,414,6,75
2024-01-19,21:00,금,69,57,426,84,387,480
2024-01-19,21:10,금,219,174,594,426,483,432
2024-01-19,21:20,금,123,42,81,582,573,9
2024-01-19,21:30,금,540,438,537,69,387,126
2024-01-19,21:40,금,513,249,102,360,282,378
2024-01-19,21:50,금,558,375,186,312,252,477
2024-01-19,22:00,금,87,438,189,363,300,465
2024-01-19,22:10,금,21,267,597,348,594,438
2024-01-19,22:20,금,339,426,567,486,543,102
2024-01-19,22:30,금,495,285,504,60,48,387
2024-01-19,22:40,금,192,3,90,186,345,69
2024-01-19,22:50,금,402,291,558,222,66,42
2024-01-19,23:00,금,318,363,84,72,81,255
2024-01-19,23:10,금,396,429,117,27,21,432
2024-01-19,23:20,금,252,153,123,177,135,84
2024-01-19,23:30,금,54,222,198,147,318,555
2024-01-19,23:40,금,465,12,438,525,249,315
2024-01-19,23:50,금,153,225,357,150,501,222
2024-01-20,00:00,토,83,56,12,190,150,27
2024-01-20,00:10,토,128,190,52,170,194,35
2024-01-20,00:20,토,120,142,170,57,167,50
2024-01-20,00:30,토,105,170,173,55,55,86
2024-01-20,00:40,토,178,65,42,147,53,128
2024-01-20,00:50,토,48,169,1,27,85,82
2024-01-20,01:00,토,44,178,148,41,129,45
2024-01-20,01:10,토,49,10,179,177,2,27
2024-01-20,01:20,토,138,88,174,46,24,87
2024-01-20,01:30,토,36,152,100,121,108,2
2024-01-20,01:40,토,142,186,62,168,65,143
2024-01-20,01:50,토,103,3,74,110,80,136
2024-01-20,02:00,토,73,112,41,22,2,125
2024-01-20,02:10,토,77,132,4,93,29,120
2024-01-20,02:20,토,30,4,143,112,42,53
2024-01-20,02:30,토,7,72,17,165,131,54
2024-01-20,02:40,토,61,129,35,171,127,170
2024-01-20,02:50,토,180,77,2,17,166,19
2024-01-20,03:00,토,16,130,148,91,131,22
2024-01-20,03:10,토,109,149,124,89,18,34
2024-01-20,03:20,토,87,91,72,97,167,183
2024-01-20,03:30,토,68,49,68,24,56,152
2024-01-20,03:40,토,160,76,112,81,145,112
2024-01-20,03:50,토,129,39,114,15,63,136
2024-01-20,04:00,토,126,140,37,113,86,106
2024-01-20,04:10,토,178,184,74,49,105,101
2024-01-20,04:20,토,62,191,129,23,127,36
2024-01-20,04:30,토,128,61,68,90,145,150
2024-01-20,04:40,토,84,180,162,77,132,143
2024-01-20,04:50,토,96,127,112,39,88,64
2024-01-20,05:00,토,70,112,172,172,127,68
2024-01-20,05:10,토,191,159,61,67,98,109
2024-01-20,05:20,토,46,181,170,106,188,163
2024-01-20,05:30,토,40,146,60,171,165,46
2024-01-20,05:40,토,47,105,124,150,82,73
2024-01-20,05:50,토,179,65,100,55,13,9
2024-01-20,06:00,토,125,178,163,155,164,111
2024-01-20,06:10,토,21,55,120,159,94,18
2024-01-20,06:20,토,94,116,71,104,194,61
2024-01-20,06:30,토,153,13,48,132,52,90
2024-01-20,06:40,토,173,132,43,35,138,33
2024-01-20,06:50,토,58,131,74,140,43,195
2024-01-20,07:00,토,60,195,3,139,162,164
2024-01-20,07:10,토,12,113,61,139,154,66
2024-01-20,07:20,토,134,108,15,69,13,162
2024-01-20,07:30,토,149,24,158,124,79,168
2024-01-20,07:40,토,200,161,131,131,47,27
2024-01-20,07:50,토,175,113,61,171,165,67
2024-01-20,08:00,토,26,50,101,123,176,191
2024-01-20,08:10,토,135,176,98,109,190,184
2024-01-20,08:20,토,181,69,104,168,139,20
2024-01-20,08:30,토,9,177,27,170,111,71
2024-01-20,08:40,토,1,152,17,86,182,134
2024-01-20,08:50,토,148,68,70,128,83,165
2024-01-20,09:00,토,156,86,139,93,29,185
2024-01-20,09:10,토,54,1,159,19,77,125
2024-01-20,09:20,토,103,89,36,81,74,77
2024-01-20,09:30,토,173,81,99,70,74,183
2024-01-20,09:40,토,46,16,96,84,188,50
2024-01-20,09:50,토,173,41,24,31,68,173
2024-01-20,10:00,토,164,111,64,126,51,75
2024-01-20,10:10,토,161,167,57,84,9,12
2024-01-20,10:20,토,162,151,133,197,149,69
2024-01-20,10:30,토,125,121,36,44,58,129
