날짜,시간,요일,남자 청년,여자 청년,남자 중장년,여자 중장년,남자 청소년 이하,여자 청소년 이하
2024-01-08,17:20,월,27,21,48,2,44,42
2024-01-08,17:30,월,49,44,38,38,41,38
2024-01-08,17:40,월,38,29,24,20,24,40
2024-01-08,17:50,월,33,46,7,14,32,41
2024-01-08,18:00,월,37,47,14,49,23,2
2024-01-08,18:10,월,39,22,43,18,30,39
2024-01-08,18:20,월,37,16,7,49,42,4
2024-01-08,18:30,월,13,38,43,47,39,36
2024-01-08,18:40,월,42,3,37,15,32,25
2024-01-08,18:50,월,36,28,17,46,48,22
2024-01-08,19:00,월,3,45,41,2,45,19
2024-01-08,19:10,월,23,27,22,33,12,20
2024-01-08,19:20,월,37,3,16,3,11,1
2024-01-08,19:30,월,11,23,10,25,18,37
2024-01-08,19:40,월,9,29,40,23,37,40
2024-01-08,19:50,월,19,19,35,27,25,29
2024-01-08,20:00,월,9,8,33,3,38,10
2024-01-08,20:10,월,16,28,30,31,16,35
2024-01-08,20:20,월,35,6,44,1,45,33
2024-01-08,20:30,월,47,35,48,6,2,6
2024-01-08,20:40,월,10,2,26,42,35,32
2024-01-08,20:50,월,42,18,30,33,41,39
2024-01-08,21:00,월,8,12,13,28,46,39
2024-01-08,21:10,월,44,28,26,13,45,42
2024-01-08,21:20,월,37,30,33,14,33,15
2024-01-08,21:30,월,16,4,35,26,2,23
2024-01-08,21:40,월,46,11,17,42,17,9
2024-01-08,21:50,월,36,46,3,13,24,29
2024-01-08,22:00,월,20,36,8,26,49,16
2024-01-08,22:10,월,40,38,44,3,2,31
2024-01-08,22:20,월,7,48,44,39,3,49
2024-01-08,22:30,월,6,24,24,49,4,15
2024-01-08,22:40,월,22,11,39,4,34,37
2024-01-08,22:50,월,16,20,38,38,3,37
2024-01-08,23:00,월,25,16,46,27,15,31
2024-01-08,23:10,월,17,6,25,36,23,13
2024-01-08,23:20,월,8,46,36,36,22,22
2024-01-08,23:30,월,37,15,4,32,20,11
2024-01-08,23:40,월,1,32,8,33,17,41
2024-01-08,23:50,월,49,43,16,41,26,6
2024-01-09,00:00,화,7,43,35,31,22,46
2024-01-09,00:10,화,25,28,48,19,19,6
2024-01-09,00:20,화,23,47,9,7,16,25
2024-01-09,00:30,화,6,45,38,17,46,44
2024-01-09,00:40,화,35,38,7,15,12,17
2024-01-09,00:50,화,20,23,20,36,20,8
2024-01-09,01:00,화,6,30,43,37,30,41
2024-01-09,01:10,화,8,29,6,11,11,24
2024-01-09,01:20,화,39,38,27,21,26,41
2024-01-09,01:30,화,11,30,30,21,41,26
2024-01-09,01:40,화,1,28,43,45,15,23
2024-01-09,01:50,화,33,8,23,46,44,27
2024-01-09,02:00,화,43,21,26,24,41,36
2024-01-09,02:10,화,20,29,15,24,43,12
2024-01-09,02:20,화,39,17,25,30,29,30
2024-01-09,02:30,화,18,25,19,13,48,7
2024-01-09,02:40,화,34,35,40,40,34,41
2024-01-09,02:50,화,9,3,40,9,3,15
2024-01-09,03:00,화,39,7,11,33,36,49
2024-01-09,03:10,화,20,40,34,28,41,33
2024-01-09,03:20,화,7,19,12,8,11,19
2024-01-09,03:30,화,46,43,36,41,12,37
2024-01-09,03:40,화,2,44,22,3,24,23
2024-01-09,03:50,화,19,37,48,18,23,31
2024-01-09,04:00,화,34,38,48,19,32,25
2024-01-09,04:10,화,7,28,41,22,45,18
2024-01-09,04:20,화,42,46,26,31,47,31
2024-01-09,04:30,화,33,39,34,17,10,24
2024-01-09,04:40,화,1,21,18,17,25,46
2024-01-09,04:50,화,24,12,10,4,33,20
2024-01-09,05:00,화,48,29,34,6,13,48
2024-01-09,05:10,화,42,3,25,1,7,42
2024-01-09,05:20,화,16,10,5,39,28,38
2024-01-09,05:30,화,34,48,33,42,14,18
2024-01-09,05:40,화,14,33,8,34,40,16
2024-01-09,05:50,화,7,40,42,34,32,33
2024-01-09,06:00,화,21,27,15,37,6,34
2024-01-09,06:10,화,46,28,4,47,18,15
2024-01-09,06:20,화,10,29,19,9,7,10
2024-01-09,06:30,화,9,3,4,38,2,15
2024-01-09,06:40,화,18,34,1,48,40,17
2024-01-09,06:50,화,5,36,21,16,33,48
2024-01-09,07:00,화,44,23,9,42,23,6
2024-01-09,07:10,화,24,38,7,1,14,7
2024-01-09,07:20,화,18,32,29,4,6,38
2024-01-09,07:30,화,23,16,19,1,30,30
2024-01-09,07:40,화,21,26,13,49,30,19
2024-01-09,07:50,화,40,42,30,23,11,45
2024-01-09,08:00,화,27,34,38,1,33,4
2024-01-09,08:10,화,22,28,6,1,30,24
2024-01-09,08:20,화,33,28,49,39,21,13
2024-01-09,08:30,화,35,38,3,35,42,14
2024-01-09,08:40,화,19,47,37,36,18,4
2024-01-09,08:50,화,39,44,33,46,20,36
2024-01-09,09:00,화,15,8,45,47,44,42
2024-01-09,09:10,화,23,46,34,20,18,37
2024-01-09,09:20,화,45,12,49,39,26,49
2024-01-09,09:30,화,13,16,2,42,17,18
2024-01-09,09:40,화,33,33,29,6,6,16
2024-01-09,09:50,화,23,26,9,14,8,39
2024-01-09,10:00,화,28,23,25,23,46,20
2024-01-09,10:10,화,43,42,38,3,23,33
2024-01-09,10:20,화,34,38,10,19,34,28
2024-01-09,10:30,화,26,13,28,23,6,36
2024-01-09,10:40,화,38,1,13,30,3,11
2024-01-09,10:50,화,30,2,29,9,11,21
2024-01-09,11:00,화,48,24,37,24,19,9
2024-01-09,11:10,화,21,3,1,7,11,49
2024-01-09,11:20,화,3,4,9,29,28,24
2024-01-09,11:30,화,1,2,14,18,26,7
2024-01-09,11:40,화,37,16,39,11,5,22
2024-01-09,11:50,화,49,27,25,25,30,5
2024-01-09,12:00,화,1,41,42,44,17,39
2024-01-09,12:10,화,16,25,44,13,27,40
2024-01-09,12:20,화,42,17,1,37,25,35
2024-01-09,12:30,화,15,28,46,23,28,15
2024-01-09,12:40,화,48,2,5,39,23,15
2024-01-09,12:50,화,23,48,25,18,44,34
2024-01-09,13:00,화,22,29,31,34,45,13
2024-01-09,13:10,화,31,37,43,18,46,15
2024-01-09,13:20,화,33,45,38,8,2,32
2024-01-09,13:30,화,29,48,48,23,19,3
2024-01-09,13:40,화,18,34,48,33,16,39
2024-01-09,13:50,화,14,26,37,25,45,18
2024-01-09,14:00,화,20,49,17,15,27,19
2024-01-09,14:10,화,21,6,29,3,36,6
2024-01-09,14:20,화,25,42,44,36,22,6
2024-01-09,14:30,화,49,25,20,30,22,26
2024-01-09,14:40,화,37,32,48,16,40,30
2024-01-09,14:50,화,22,14,15,2,44,48
2024-01-09,15:00,화,5,38,41,21,15,2
2024-01-09,15:10,화,13,9,23,42,10,21
2024-01-09,15:20,화,46,8,41,39,10,25
2024-01-09,15:30,화,33,31,4,30,22,1
2024-01-09,15:40,화,40,30,1,29,39,27
2024-01-09,15:50,화,8,48,14,26,12,18
2024-01-09,16:00,화,9,9,45,32,19,42
2024-01-09,16:10,화,22,42,1,45,6,14
2024-01-09,16:20,화,10,5,48,1,45,28
2024-01-09,16:30,화,33,8,11,19,24,5
2024-01-09,16:40,화,5,31,1,32,15,6
2024-01-09,16:50,화,35,20,28,22,33,19
2024-01-09,17:00,화,36,44,22,14,10,5
2024-01-09,17:10,화,43,38,20,43,12,16
2024-01-09,17:20,화,11,33,40,37,45,39
2024-01-09,17:30,화,30,6,39,6,27,45
2024-01-09,17:40,화,35,37,12,16,25,6
2024-01-09,17:50,화,8,28,40,40,28,26
2024-01-09,18:00,화,22,20,15,47,19,40
2024-01-09,18:10,화,38,48,2,45,5,34
2024-01-09,18:20,화,18,16,26,21,46,48
2024-01-09,18:30,화,12,17,7,26,23,3
2024-01-09,18:40,화,23,28,32,13,15,13
2024-01-09,18:50,화,20,3,47,18,44,44
2024-01-09,19:00,화,32,12,15,37,35,8
2024-01-09,19:10,화,49,46,18,3,25,37
2024-01-09,19:20,화,13,24,49,28,45,6
2024-01-09,19:30,화,17,3,38,6,31,19
2024-01-09,19:40,화,38,43,26,17,45,48
2024-01-09,19:50,화,24,43,1,3,33,22
2024-01-09,20:00,화,8,49,10,18,12,19
2024-01-09,20:10,화,21,44,2,35,12,37
2024-01-09,20:20,화,47,3,49,45,29,10
2024-01-09,20:30,화,41,13,25,41,16,24
2024-01-09,20:40,화,18,17,35,32,32,24
2024-01-09,20:50,화,20,36,44,16,24,41
2024-01-09,21:00,화,31,31,27,10,39,34
2024-01-09,21:10,화,14,11,9,11,35,18
2024-01-09,21:20,화,48,13,16,12,47,16
2024-01-09,21:30,화,23,20,15,48,29,22
2024-01-09,21:40,화,18,16,13,26,19,17
2024-01-09,21:50,화,32,18,10,19,35,7
2024-01-09,22:00,화,6,2,26,25,34,16
2024-01-09,22:10,화,45,17,11,40,6,36
2024-01-09,22:20,화,23,46,19,17,42,24
2024-01-09,22:30,화,45,30,21,30,5,6
2024-01-09,22:40,화,24,14,44,27,40,15
2024-01-09,22:50,화,9,19,35,42,39,14
2024-01-09,23:00,화,22,29,7,25,29,6
2024-01-09,23:10,화,5,37,47,8,42,40
2024-01-09,23:20,화,7,20,30,15,30,41
2024-01-09,23:30,화,39,2,28,42,4,16
2024-01-09,23:40,화,34,26,28,34,25,41
2024-01-09,23:50,화,34,3,7,11,23,6
2024-01-10,00:00,수,24,42,6,31,38,33
2024-01-10,00:10,수,16,15,32,18,28,22
2024-01-10,00:20,수,49,24,26,49,49,45
2024-01-10,00:30,수,21,5,26,21,27,32
2024-01-10,00:40,수,36,8,38,15,22,24
2024-01-10,00:50,수,39,30,41,5,27,40
2024-01-10,01:00,수,11,24,12,11,1,35
2024-01-10,01:10,수,11,31,20,29,7,40
2024-01-10,01:20,수,24,17,29,21,47,13
2024-01-10,01:30,수,28,9,10,23,47,21
2024-01-10,01:40,수,37,10,5,23,17,20
2024-01-10,01:50,수,44,40,24,13,34,5
2024-01-10,02:00,수,48,19,25,30,20,25
2024-01-10,02:10,수,24,45,5,33,20,10
2024-01-10,02:20,수,35,24,12,20,2,22
2024-01-10,02:30,수,47,6,19,29,8,36
2024-01-10,02:40,수,11,10,18,12,21,17
2024-01-10,02:50,수,25,17,5,42,42,11
2024-01-10,03:00,수,15,21,37,8,31,48
2024-01-10,03:10,수,26,13,16,46,21,42
2024-01-10,03:20,수,29,40,47,23,43,41
2024-01-10,03:30,수,29,13,3,14,5,41
2024-01-10,03:40,수,25,40,40,14,43,17
2024-01-10,03:50,수,16,38,16,48,44,43
2024-01-10,04:00,수,29,19,45,11,9,45
2024-01-10,04:10,수,21,17,26,20,25,30
2024-01-10,04:20,수,21,45,28,9,20,36
2024-01-10,04:30,수,30,5,45,39,38,8
2024-01-10,04:40,수,42,8,1,41,22,45
2024-01-10,04:50,수,20,29,5,6,45,39
2024-01-10,05:00,수,15,49,12,9,3,26
2024-01-10,05:10,수,13,20,46,20,40,33
2024-01-10,05:20,수,1,5,32,35,49,23
2024-01-10,05:30,수,36,26,40,44,12,8
2024-01-10,05:40,수,27,36,7,16,31,34
2024-01-10,05:50,수,2,30,13,30,3,34
2024-01-10,06:00,수,5,49,36,40,39,47
2024-01-10,06:10,수,17,33,34,21,35,48
2024-01-10,06:20,수,47,25,24,4,25,37
2024-01-10,06:30,수,20,12,5,16,37,27
2024-01-10,06:40,수,39,46,38,41,44,49
2024-01-10,06:50,수,37,31,1,33,7,10
2024-01-10,07:00,수,7,6,36,5,8,25
2024-01-10,07:10,수,22,33,29,8,6,42
2024-01-10,07:20,수,4,37,41,2,27,20
2024-01-10,07:30,수,9,48,14,18,6,33
2024-01-10,07:40,수,5,39,23,10,27,25
2024-01-10,07:50,수,28,12,21,31,4,6
2024-01-10,08:00,수,24,25,26,42,44,15
2024-01-10,08:10,수,26,17,47,35,42,6
2024-01-10,08:20,수,5,5,12,6,18,36
2024-01-10,08:30,수,21,27,42,35,42,40
2024-01-10,08:40,수,22,37,13,41,7,38
2024-01-10,08:50,수,20,5,42,41,9,31
2024-01-10,09:00,수,13,10,15,25,43,12
2024-01-10,09:10,수,17,25,13,11,20,24
2024-01-10,09:20,수,21,17,15,46,19,44
2024-01-10,09:30,수,49,12,10,43,4,18
2024-01-10,09:40,수,20,33,7,17,38,11
2024-01-10,09:50,수,10,32,10,21,21,21
2024-01-10,10:00,수,24,2,30,1,12,38
2024-01-10,10:10,수,34,19,30,34,22,35
2024-01-10,10:20,수,46,9,38,42,24,6
2024-01-10,10:30,수,16,9,36,7,36,42
2024-01-10,10:40,수,27,27,16,25,48,8
2024-01-10,10:50,수,38,3,29,22,20,48
2024-01-10,11:00,수,26,43,7,25,23,16
2024-01-10,11:10,수,11,20,46,18,31,49
2024-01-10,11:20,수,44,46,43,16,36,33
2024-01-10,11:30,수,19,49,45,41,23,15
2024-01-10,11:40,수,38,24,11,22,18,28
2024-01-10,11:50,수,34,24,40,21,36,12
2024-01-10,12:00,수,46,24,16,33,23,47
2024-01-10,12:10,수,18,10,20,10,17,39
2024-01-10,12:20,수,36,2,5,9,27,2
2024-01-10,12:30,수,26,25,12,38,47,13
2024-01-10,12:40,수,26,31,13,31,43,27
2024-01-10,12:50,수,48,16,41,12,15,2
2024-01-10,13:00,수,13,17,5,34,11,38
2024-01-10,13:10,수,10,23,24,23,43,6
2024-01-10,13:20,수,14,10,6,49,16,28
2024-01-10,13:30,수,20,9,22,9,22,49
2024-01-10,13:40,수,22,13,19,7,5,38
2024-01-10,13:50,수,21,5,9,10,24,44
2024-01-10,14:00,수,18,34,9,27,25,46
2024-01-10,14:10,수,35,27,23,1,25,20
2024-01-10,14:20,수,42,31,17,30,30,45
2024-01-10,14:30,수,48,26,47,24,27,49
2024-01-10,14:40,수,2,10,32,46,31,16
2024-01-10,14:50,수,12,18,25,40,40,17
2024-01-10,15:00,수,31,24,42,14,12,4
2024-01-10,15:10,수,29,5,33,46,40,31
2024-01-10,15:20,수,25,29,15,35,10,25
2024-01-10,15:30,수,21,18,48,42,38,8
2024-01-10,15:40,수,41,26,19,23,36,35
2024-01-10,15:50,수,7,22,42,23,18,41
2024-01-10,16:00,수,19,47,3,18,15,29
2024-01-10,16:10,수,3,21,21,13,49,30
2024-01-10,16:20,수,32,21,33,10,40,17
2024-01-10,16:30,수,13,35,16,35,43,8
2024-01-10,16:40,수,4,33,7,27,5,12
2024-01-10,16:50,수,17,44,11,11,39,43
2024-01-10,17:00,수,8,28,30,31,32,7
2024-01-10,17:10,수,25,2,20,24,36,49
2024-01-10,17:20,수,23,35,42,32,22,14
2024-01-10,17:30,수,6,17,25,43,9,48
2024-01-10,17:40,수,8,15,9,43,49,28
2024-01-10,17:50,수,18,4,6,9,48,34
2024-01-10,18:00,수,31,29,10,26,42,33
2024-01-10,18:10,수,35,5,7,20,15,35
2024-01-10,18:20,수,35,24,29,45,8,8
2024-01-10,18:30,수,48,49,27,40,28,8
2024-01-10,18:40,수,30,18,20,31,3,33
2024-01-10,18:50,수,39,18,40,44,46,23
2024-01-10,19:00,수,5,46,5,34,30,7
2024-01-10,19:10,수,28,25,24,4,9,25
2024-01-10,19:20,수,44,42,2,14,43,8
2024-01-10,19:30,수,10,13,9,22,26,4
2024-01-10,19:40,수,24,12,3,23,22,13
2024-01-10,19:50,수,9,32,32,32,5,40
2024-01-10,20:00,수,10,48,30,27,1,27
2024-01-10,20:10,수,30,2,11,36,13,1
2024-01-10,20:20,수,28,8,6,48,46,48
2024-01-10,20:30,수,19,39,37,18,16,22
2024-01-10,20:40,수,18,12,24,20,23,14
2024-01-10,20:50,수,49,12,41,36,43,6
2024-01-10,21:00,수,30,13,26,44,20,15
2024-01-10,21:10,수,23,32,8,37,7,35
2024-01-10,21:20,수,32,44,15,18,1,27
2024-01-10,21:30,수,24,14,18,43,29,7
2024-01-10,21:40,수,39,15,17,18,14,30
2024-01-10,21:50,수,32,12,19,36,17,1
2024-01-10,22:00,수,47,18,41,18,19,48
2024-01-10,22:10,수,15,12,1,6,34,31
2024-01-10,22:20,수,17,4,43,2,18,25
2024-01-10,22:30,수,47,28,11,20,27,14
2024-01-10,22:40,수,6,42,33,11,5,22
2024-01-10,22:50,수,2,35,47,38,1,14
2024-01-10,23:00,수,31,12,17,5,1,2
2024-01-10,23:10,수,49,41,31,37,38,36
2024-01-10,23:20,수,2,25,21,3,3,10
2024-01-10,23:30,수,44,26,36,28,47,16
2024-01-10,23:40,수,5,9,35,3,31,9
2024-01-10,23:50,수,43,2,27,35,6,41
2024-01-11,00:00,목,9,33,3,2,20,38
2024-01-11,00:10,목,26,1,36,16,40,31
2024-01-11,00:20,목,5,29,16,41,16,12
2024-01-11,00:30,목,42,46,28,42,24,34
2024-01-11,00:40,목,25,23,2,21,46,36
2024-01-11,00:50,목,20,37,32,49,11,36
2024-01-11,01:00,목,19,22,13,1,10,6
2024-01-11,01:10,목,36,10,36,1,21,32
2024-01-11,01:20,목,27,24,22,16,46,6
2024-01-11,01:30,목,11,37,41,30,31,19
2024-01-11,01:40,목,33,37,14,5,10,2
2024-01-11,01:50,목,41,17,6,31,35,34
2024-01-11,02:00,목,23,40,43,38,19,24
2024-01-11,02:10,목,9,41,3,45,33,6
2024-01-11,02:20,목,19,16,46,44,38,34
2024-01-11,02:30,목,38,39,45,5,30,10
2024-01-11,02:40,목,4,27,47,19,27,39
2024-01-11,02:50,목,19,43,41,17,42,15
2024-01-11,03:00,목,49,32,6,5,30,23
2024-01-11,03:10,목,21,12,4,28,43,30
2024-01-11,03:20,목,2,2,7,11,46,44
2024-01-11,03:30,목,2,26,39,17,42,19
2024-01-11,03:40,목,41,37,28,30,5,17
2024-01-11,03:50,목,40,28,47,5,20,38
2024-01-11,04:00,목,4,10,7,18,33,17
2024-01-11,04:10,목,28,41,7,4,2,39
2024-01-11,04:20,목,8,20,41,12,35,47
2024-01-11,04:30,목,8,37,42,46,41,24
2024-01-11,04:40,목,12,45,35,46,27,47
2024-01-11,04:50,목,15,19,26,36,40,47
2024-01-11,05:00,목,2,15,46,2,31,22
2024-01-11,05:10,목,6,29,15,47,18,17
2024-01-11,05:20,목,16,44,7,14,32,42
2024-01-11,05:30,목,35,27,12,40,38,15
2024-01-11,05:40,목,34,36,46,43,28,37
2024-01-11,05:50,목,10,28,29,27,48,28
2024-01-11,06:00,목,44,21,18,4,6,22
2024-01-11,06:10,목,21,24,5,47,23,11
2024-01-11,06:20,목,27,47,24,37,5,10
2024-01-11,06:30,목,19,46,44,48,13,2
2024-01-11,06:40,목,17,14,32,14,7,7
2024-01-11,06:50,목,49,46,8,21,45,12
2024-01-11,07:00,목,5,22,39,18,8,12
2024-01-11,07:10,목,47,4,36,24,8,25
2024-01-11,07:20,목,28,1,16,9,2,14
2024-01-11,07:30,목,29,2,46,5,27,47
2024-01-11,07:40,목,25,9,22,36,21,9
2024-01-11,07:50,목,34,26,10,27,6,17
2024-01-11,08:00,목,5,48,37,34,36,23
2024-01-11,08:10,목,39,10,33,49,41,18
2024-01-11,08:20,목,5,12,36,3,18,23
2024-01-11,08:30,목,19,42,15,10,10,8
2024-01-11,08:40,목,32,42,36,8,9,23
2024-01-11,08:50,목,49,39,3,43,34,40
2024-01-11,09:00,목,8,40,22,1,41,32
2024-01-11,09:10,목,21,44,8,27,15,39
2024-01-11,09:20,목,43,43,27,39,20,42
2024-01-11,09:30,목,10,36,9,15,7,28
2024-01-11,09:40,목,14,38,36,35,19,46
2024-01-11,09:50,목,48,23,6,47,36,13
2024-01-11,10:00,목,5,42,37,43,30,25
2024-01-11,10:10,목,40,31,12,49,20,31
2024-01-11,10:20,목,24,4,10,36,34,9
2024-01-11,10:30,목,49,45,9,33,4,30
2024-01-11,10:40,목,16,13,11,33,17,11
2024-01-11,10:50,목,34,41,34,18,31,21
2024-01-11,11:00,목,45,19,13,25,27,48
2024-01-11,11:10,목,33,9,19,14,25,34
2024-01-11,11:20,목,29,26,29,25,8,27
2024-01-11,11:30,목,39,10,12,23,47,37
2024-01-11,11:40,목,14,24,26,19,35,17
2024-01-11,11:50,목,23,47,7,42,13,11
2024-01-11,12:00,목,25,16,46,2,18,16
2024-01-11,12:10,목,1,31,10,32,42,5
2024-01-11,12:20,목,49,5,29,44,32,1
2024-01-11,12:30,목,15,4,17,48,11,30
2024-01-11,12:40,목,13,33,31,1,45,37
2024-01-11,12:50,목,12,31,37,46,5,6
2024-01-11,13:00,목,18,47,45,20,33,27
2024-01-11,13:10,목,39,35,49,9,38,14
2024-01-11,13:20,목,29,36,44,23,18,33
2024-01-11,13:30,목,7,34,46,3,40,5
2024-01-11,13:40,목,46,36,46,17,30,35
2024-01-11,13:50,목,18,11,16,10,26,2
2024-01-11,14:00,목,48,20,4,32,40,46
2024-01-11,14:10,목,18,15,40,32,16,14
2024-01-11,14:20,목,28,44,48,38,31,15
2024-01-11,14:30,목,48,22,1,30,17,18
2024-01-11,14:40,목,40,30,6,14,40,49
2024-01-11,14:50,목,10,6,20,46,33,24
2024-01-11,15:00,목,33,15,12,48,40,11
2024-01-11,15:10,목,15,24,39,21,34,32
2024-01-11,15:20,목,23,17,3,34,7,24
2024-01-11,15:30,목,1,6,32,10,18,37
2024-01-11,15:40,목,27,49,47,46,36,44
2024-01-11,15:50,목,33,11,41,26,21,42
2024-01-11,16:00,목,36,5,48,36,47,44
2024-01-11,16:10,목,24,1,49,25,38,10
2024-01-11,16:20,목,35,25,36,39,7,26
2024-01-11,16:30,목,47,17,43,29,28,49
2024-01-11,16:40,목,47,4,31,11,9,25
2024-01-11,16:50,목,39,44,46,22,37,24
2024-01-11,17:00,목,2,40,13,28,22,35
2024-01-11,17:10,목,1,5,46,2,8,22
2024-01-11,17:20,목,8,30,20,13,24,4
2024-01-11,17:30,목,49,49,25,13,4,8
2024-01-11,17:40,목,6,5,36,40,40,48
2024-01-11,17:50,목,30,38,44,28,47,40
2024-01-11,18:00,목,18,4,7,42,1,28
2024-01-11,18:10,목,42,1,39,25,3,35
2024-01-11,18:20,목,12,49,25,19,20,12
2024-01-11,18:30,목,1,1,14,24,30,23
2024-01-11,18:40,목,35,35,23,35,22,38
2024-01-11,18:50,목,11,21,23,37,46,18
2024-01-11,19:00,목,22,10,7,23,9,1
2024-01-11,19:10,목,35,49,21,40,38,39
2024-01-11,19:20,목,5,2,30,7,8,33
2024-01-11,19:30,목,7,12,36,38,18,11
2024-01-11,19:40,목,25,34,7,37,45,3
2024-01-11,19:50,목,36,28,18,9,8,28
2024-01-11,20:00,목,1,20,10,31,5,9
2024-01-11,20:10,목,11,34,47,34,29,32
2024-01-11,20:20,목,45,39,18,8,44,5
2024-01-11,20:30,목,22,12,39,13,3,20
2024-01-11,20:40,목,2,33,10,16,22,10
2024-01-11,20:50,목,37,13,36,33,39,28
2024-01-11,21:00,목,24,16,18,18,15,27
2024-01-11,21:10,목,33,35,5,13,4,40
2024-01-11,21:20,목,15,13,45,31,41,25
2024-01-11,21:30,목,26,13,28,49,47,32
2024-01-11,21:40,목,44,23,35,16,9,40
2024-01-11,21:50,목,22,3,48,16,28,39
2024-01-11,22:00,목,44,49,5,4,9,44
2024-01-11,22:10,목,43,6,15,33,9,8
2024-01-11,22:20,목,38,48,36,28,46,39
2024-01-11,22:30,목,43,49,20,33,36,28
2024-01-11,22:40,목,28,48,41,24,34,23
2024-01-11,22:50,목,12,44,41,22,13,41
2024-01-11,23:00,목,13,34,10,5,43,27
2024-01-11,23:10,목,40,31,28,38,34,20
2024-01-11,23:20,목,1,47,24,2,27,33
2024-01-11,23:30,목,23,16,46,8,8,10
2024-01-11,23:40,목,14,46,39,6,21,17
2024-01-11,23:50,목,30,1,22,32,46,35
2024-01-12,00:00,금,24,40,40,28,43,38
2024-01-12,00:10,금,34,47,16,32,26,21
2024-01-12,00:20,금,32,4,44,28,9,15
2024-01-12,00:30,금,37,19,9,17,3,39
2024-01-12,00:40,금,42,26,18,45,43,2
2024-01-12,00:50,금,36,5,38,39,40,12
2024-01-12,01:00,금,38,29,34,30,1,20
2024-01-12,01:10,금,38,46,5,8,18,49
2024-01-12,01:20,금,40,27,9,35,43,19
2024-01-12,01:30,금,39,1,11,47,22,10
2024-01-12,01:40,금,1,30,49,25,17,44
2024-01-12,01:50,금,7,49,2,27,6,22
2024-01-12,02:00,금,26,43,44,17,14,13
2024-01-12,02:10,금,22,22,23,12,24,29
2024-01-12,02:20,금,14,47,26,4,33,15
2024-01-12,02:30,금,43,28,14,10,31,34
2024-01-12,02:40,금,33,11,42,45,26,5
2024-01-12,02:50,금,21,10,2,38,22,48
2024-01-12,03:00,금,10,44,22,5,37,18
2024-01-12,03:10,금,43,18,34,32,12,18
2024-01-12,03:20,금,34,12,33,2,33,25
2024-01-12,03:30,금,29,19,6,9,4,15
2024-01-12,03:40,금,21,33,24,42,28,11
2024-01-12,03:50,금,25,23,20,39,34,34
2024-01-12,04:00,금,1,49,17,29,22,49
2024-01-12,04:10,금,48,46,16,18,40,10
2024-01-12,04:20,금,26,42,24,18,36,49
2024-01-12,04:30,금,30,24,40,1,42,12
2024-01-12,04:40,금,13,21,41,33,7,6
2024-01-12,04:50,금,33,26,41,43,5,12
2024-01-12,05:00,금,49,21,7,37,44,25
2024-01-12,05:10,금,12,22,35,14,44,20
2024-01-12,05:20,금,43,48,24,12,48,14
2024-01-12,05:30,금,37,29,49,19,17,9
2024-01-12,05:40,금,7,12,18,3,28,42
2024-01-12,05:50,금,42,37,39,42,34,8
2024-01-12,06:00,금,40,2,32,10,9,31
2024-01-12,06:10,금,43,36,24,47,8,15
2024-01-12,06:20,금,40,12,41,27,9,31
2024-01-12,06:30,금,4,13,5,49,19,24
2024-01-12,06:40,금,15,34,49,8,29,10
2024-01-12,06:50,금,12,13,12,43,44,31
2024-01-12,07:00,금,36,33,39,45,31,22
2024-01-12,07:10,금,13,45,36,24,24,21
2024-01-12,07:20,금,12,14,49,10,32,48
2024-01-12,07:30,금,27,4,46,29,22,31
2024-01-12,07:40,금,13,24,7,25,31,25
2024-01-12,07:50,금,44,13,44,2,6,6
2024-01-12,08:00,금,36,1,9,26,2,10
2024-01-12,08:10,금,6,23,5,48,29,18
2024-01-12,08:20,금,43,37,28,17,21,21
2024-01-12,08:30,금,28,14,37,9,41,38
2024-01-12,08:40,금,5,30,45,9,45,38
2024-01-12,08:50,금,29,15,24,23,47,3
2024-01-12,09:00,금,9,12,26,40,2,32
2024-01-12,09:10,금,1,39,28,22,49,48
2024-01-12,09:20,금,29,1,17,38,6,36
2024-01-12,09:30,금,22,26,20,10,4,4
2024-01-12,09:40,금,17,11,7,40,19,45
2024-01-12,09:50,금,21,33,8,5,10,34
2024-01-12,10:00,금,7,14,16,24,16,36
2024-01-12,10:10,금,16,9,21,37,17,29
2024-01-12,10:20,금,13,42,25,20,21,13
2024-01-12,10:30,금,40,37,27,40,7,37
2024-01-12,10:40,금,20,42,16,27,26,18
2024-01-12,10:50,금,12,15,40,13,23,18
2024-01-12,11:00,금,1,1,49,6,2,49
2024-01-12,11:10,금,31,32,14,24,47,23
2024-01-12,11:20,금,1,35,18,34,41,29
2024-01-12,11:30,금,27,28,42,15,38,12
2024-01-12,11:40,금,5,2,34,47,6,38
2024-01-12,11:50,금,28,29,34,13,41,47
2024-01-12,12:00,금,9,18,6,2,40,46
2024-01-12,12:10,금,2,17,5,32,24,6
2024-01-12,12:20,금,42,16,27,3,1,9
2024-01-12,12:30,금,45,12,45,25,47,20
2024-01-12,12:40,금,48,49,22,33,18,1
2024-01-12,12:50,금,49,44,45,12,31,20
2024-01-12,13:00,금,41,43,2,5,34,13
2024-01-12,13:10,금,17,12,39,36,15,26
2024-01-12,13:20,금,12,47,40,7,33,13
2024-01-12,13:30,금,7,9,31,49,39,44
2024-01-12,13:40,금,17,31,33,49,35,36
2024-01-12,13:50,금,30,39,38,41,3,23
2024-01-12,14:00,금,45,46,5,22,1,37
